Codes,New Code,Borough,Names,Population,Population (Aged 0-15),Population (Aged 16-64),Mean Household income (extrapolated),Employment rate (16-64),% No qualifications,% Highest level of qualification: Level 1 qualifications,% Highest level of qualification: Level 2 qualifications,% Highest level of qualification: Apprenticeship,% Highest level of qualification: Level 3 qualifications,% Highest level of qualification: Level 4 qualifications and above,% Highest level of qualification: Other qualifications,Housing Benefit rates,Children in Poverty,Population density,Ethnicity White,EthnicityMixed,EthnicityAsian or Asian British,EthnicityBlack or Black British,EthnicityOther,Median House Price,Total crime rate
00AHGF,E05000147,Croydon,Ashburton,14765,3200,9600,45836,71.7,19.5,15.8,16.4,3.2,11.7,27.3,6.1,10.5,24,5481.5,9315,1010,1642,2554,200,272500,60.8
00AHGG,E05000148,Croydon,Bensham Manor,16300,3779,10923,39604,67.5,17.9,13.7,14.8,1.5,11.2,29.4,11.6,13.9,27.2,11607.1,4300,1132,4514,5902,353,191630,73.8
00AHGH,E05000149,Croydon,Broad Green,18805,4840,12632,36560,64.6,20.2,14.4,14.3,1.4,10.6,26.9,12.2,18.8,30.9,6925.9,5854,1369,6272,4651,506,180818,201.5
00AHGJ,E05000150,Croydon,Coulsdon East,12242,2343,7481,51206,73.9,18.2,14.9,17.2,3,11.9,30.3,4.4,6,15.3,1597.4,10354,571,636,589,94,295000,39.3
00AHGK,E05000151,Croydon,Coulsdon West,13455,2674,8709,56642,75.5,15.1,13.3,17.1,2.7,12.3,34.9,4.7,4.1,10.3,2700,10054,651,1834,768,142,305000,42.1
00AHGL,E05000152,Croydon,Croham,15889,2915,11062,50624,76.5,12,11.4,14.6,1.7,12,42.1,6.3,9,17.6,4528.6,10846,1006,2060,1622,256,215000,72.4
00AHGM,E05000153,Croydon,Fairfield,16728,2961,11831,46616,73.1,12.3,10.3,11,1.2,9.5,45.9,9.9,13.4,23.2,4381.6,8493,1008,4461,2204,403,207500,262.7
00AHGN,E05000154,Croydon,Fieldway,11516,3550,6802,31678,58.5,34.4,17.7,16.6,2.1,9.4,12.5,7.2,25,41.4,7666.7,7531,799,460,2576,113,162000,63.8
00AHGP,E05000155,Croydon,Heathfield,13233,2517,8593,47338,74.3,17.2,15.4,17.6,2.8,12.4,29.3,5.2,6.9,21.4,1523,9961,569,1290,1263,130,197000,83.2
00AHGQ,E05000156,Croydon,Kenley,15003,3133,9613,53262,75,14.6,13.1,16.6,2.4,12.2,36.1,4.9,6.6,14,2315.4,11492,756,1491,1044,183,274750,38.7
00AHGR,E05000157,Croydon,New Addington,10809,2771,6666,33908,64.4,34.8,18,15.4,3,10.1,12.8,5.9,18.6,35.8,4520.8,8239,504,389,1546,123,186500,85.3
00AHGS,E05000158,Croydon,Norbury,16557,3457,10869,43694,69.5,16.2,11.8,13,1.6,11.5,34.1,11.7,10,22.5,6620,6207,1110,4671,4105,383,242500,70.6
00AHGT,E05000159,Croydon,Purley,14653,2847,9594,53836,74.1,12.9,11,15.3,1.9,12,40.5,6.3,6.1,14.9,3488.1,9992,861,2285,1211,258,272000,81.2
00AHGU,E05000160,Croydon,Sanderstead,12783,2489,7917,57204,74.9,15.1,13.1,17.2,3.2,12.2,35,4.3,3.5,8.9,2039.7,10290,513,1264,587,123,310000,38.5
00AHGW,E05000161,Croydon,Selhurst,18174,4460,12148,36810,64.7,18.9,15.2,14.3,1.7,11.1,28.4,10.3,21.8,34.5,7891.3,6213,1602,3451,6388,433,165000,127.1
00AHGX,E05000162,Croydon,Selsdon and Ballards,11726,1870,7622,54926,76.4,15.2,14.7,17.5,3.5,12.5,32,4.7,2,9.1,1835.9,9409,335,1251,628,96,287500,40.4
00AHGY,E05000163,Croydon,Shirley,14301,2928,8979,46972,72.3,19.1,15.4,17.9,3.2,11.9,27.1,5.4,8,22.7,5125,9878,665,1598,1957,198,270000,39.1
00AHGZ,E05000164,Croydon,South Norwood,16568,3522,11403,40608,68.7,15.9,13.3,14.7,1.9,11.1,35,8.1,19.6,30.9,6916.7,7879,1440,1555,5395,249,180000,94.5
00AHHA,E05000165,Croydon,Thornton Heath,16605,4153,10937,39794,66.8,18.7,14.5,15.3,1.8,11.7,28.3,9.7,18.3,29.1,9764.7,5437,1405,2268,7089,340,195000,89.2
00AHHB,E05000166,Croydon,Upper Norwood,16168,3394,10973,44156,69.7,16.6,12.2,14.1,1.6,10.8,35.2,9.4,12.8,25.4,6211.5,7838,1206,2611,4069,358,245000,79.1
00AHHC,E05000167,Croydon,Waddon,17146,3822,11445,40912,69.9,19.1,13.9,14.4,1.7,11.6,30.1,9.1,15.2,29.1,4763.9,9465,1281,2607,3305,419,198000,82.3
00AHHD,E05000168,Croydon,West Thornton,17558,4395,11490,38232,64.6,17.9,15.4,14.5,1.5,10.8,27.3,12.6,16.2,28.8,8775,4116,1130,6467,5320,456,195000,114.1
00AHHE,E05000169,Croydon,Woodside,16830,4088,11420,40042,69,17.1,15.4,16.5,2,12.7,29,7.4,17.2,30.6,7636.4,7512,1630,1582,5734,285,191000,77.2
00AJGC,E05000170,Ealing,Acton Central,15496,3037,10971,45160,69.4,14.3,8.3,10.5,1.2,10.2,40.4,15.1,16.8,29.7,8583.3,9252,843,2303,1714,1315,331500,97.3
00AJGD,E05000171,Ealing,Cleveland,14560,3151,9669,51982,68.6,13.1,8.2,10.2,1.3,10.3,46.2,10.7,13.2,26.7,6636.4,9187,764,2126,1590,891,361500,54.3
00AJGE,E05000172,Ealing,Dormers Wells,13961,3135,9208,35942,61,23.5,12.3,11.6,1.2,9.6,24.4,17.4,14.4,28.7,6065.2,2493,443,8030,2200,744,241000,80.6
00AJGF,E05000173,Ealing,Ealing Broadway,14044,2070,10293,57880,75.1,7.3,5.1,8,0.9,9.7,57.7,11.3,8.4,14.3,7394.7,9749,727,2306,627,620,339000,163.6
00AJGG,E05000174,Ealing,Ealing Common,14067,2146,10333,54970,74.6,10.8,6.6,8.3,1.2,8.9,52.6,11.6,10.8,23.3,6690.5,9608,724,2130,919,638,342000,90
00AJGH,E05000175,Ealing,East Acton,18767,3607,13607,40512,68.3,15,8.9,9.3,1.7,9.6,38.3,17.1,14.1,37.5,4360.5,9339,1083,3224,2925,2135,278000,143.5
00AJGJ,E05000176,Ealing,Elthorne,14558,2882,10239,48228,73.1,15.1,9.3,10.6,1.4,10.2,40.6,12.8,14.3,24.3,7300,9465,756,2156,1542,620,336500,99.9
00AJGK,E05000177,Ealing,Greenford Broadway,17656,4140,11572,37432,66.4,21.9,12.5,11.9,1.9,9.8,25.8,16.3,15.1,30.4,7080,7527,884,5448,2641,1125,207500,104.9
00AJGL,E05000178,Ealing,Greenford Green,14422,3043,9671,43644,72.6,17.8,11.2,11.9,1.8,9.6,30.2,17.4,8.6,18.2,4235.3,7311,551,3994,1602,891,250000,79.7
00AJGM,E05000179,Ealing,Hanger Hill,15567,2959,10612,56598,71.9,9.2,6.2,8.4,1,8.6,50.8,15.8,6.4,15.5,4727.3,8856,708,3672,761,1564,370000,69.9
00AJGN,E05000180,Ealing,Hobbayne,14262,3223,9413,44630,70.6,18.2,10.1,12.3,1.8,10,33.3,14.3,13.9,23.2,6477.3,8865,834,2147,1669,714,285000,63.4
00AJGP,E05000181,Ealing,Lady Margaret,13949,2812,9606,39868,66.6,19.8,12.7,11.8,1.3,10.2,25.4,18.9,7.2,19.7,9300,2293,411,9142,1129,922,250000,61.8
00AJGQ,E05000182,Ealing,Northfield,13531,2558,9470,61864,78.6,8.7,6.8,8.8,1.4,9.5,54.8,10,5.1,8.5,9033.3,10383,631,1633,576,294,450000,48.6
00AJGR,E05000183,Ealing,North Greenford,14754,3002,10068,45008,72.3,16.9,11.5,11.5,2,10.1,30.1,17.9,6.9,17,4609.4,6415,511,5444,1668,675,270000,65.8
00AJGS,E05000184,Ealing,Northolt Mandeville,15206,3564,10021,39086,67.3,21.5,13.6,13.1,2.1,9.5,25.7,14.7,14.1,31.9,5428.6,7340,654,4103,2345,741,222500,89.4
00AJGT,E05000185,Ealing,Northolt West End,15137,3844,9815,35028,61.9,25.1,14.9,13.6,2,9.5,21.7,13.3,19.6,34.2,4328.6,6792,825,3707,2927,870,204000,109.1
00AJGU,E05000186,Ealing,Norwood Green,14063,2888,9681,35752,57.3,21.8,13,12.4,1.4,9.9,26.7,14.9,14.7,30.5,3697.4,3081,536,7394,2139,882,242500,118.4
00AJGW,E05000187,Ealing,Perivale,15378,3105,10566,44424,71.4,17.4,10.5,10.9,1.9,8.6,30.8,19.9,8.2,17.3,4529.4,6968,593,4972,1331,1475,262500,85.5
00AJGX,E05000188,Ealing,South Acton,14900,3049,10204,42324,68.1,16.2,8.7,9.3,1.2,10.1,39.4,15.1,19.1,34.1,8764.7,8404,752,2283,2393,1041,298500,106.1
00AJGY,E05000189,Ealing,Southall Broadway,13506,2871,9219,34414,59.1,23.8,13,10.5,0.8,9,21.9,21,11.8,23.1,8406.3,841,247,10844,977,530,230500,153.1
00AJGZ,E05000190,Ealing,Southall Green,14668,3270,10191,33572,59.7,23.6,12.5,10,1,9.2,21.6,21.9,11.8,30.4,9125,1257,307,10471,1725,819,212000,99.2
00AJHA,E05000191,Ealing,Southfield,13498,2369,9759,64492,77.6,9,5.7,7.8,1.1,9.6,57.8,8.9,8.4,13.8,9642.9,10678,611,1099,726,360,570000,72.1
00AJHB,E05000192,Ealing,Walpole,13364,2433,9512,58688,77.3,10.2,6.2,8.8,1.5,9.2,53.7,10.6,8.3,11.5,8900,9714,671,1811,734,400,419500,102
00AKGL,E05000193,Enfield,Bowes,14202,2459,10252,44052,71.9,16.7,9.9,11.3,1.4,10.1,36.3,14.4,11.5,27.2,9400,8632,776,2337,1494,812,250000,56.1
00AKGM,E05000194,Enfield,Bush Hill Park,13947,2514,9027,51250,73,20.4,12.1,14.2,2.5,11.4,32.6,6.9,5.8,18.4,5600,10193,614,1354,1251,511,306500,55.9
00AKGN,E05000195,Enfield,Chase,13804,3061,8920,43990,69.5,22.4,14.2,14.8,3.1,11.1,28.1,6.3,14.4,29.6,819.5,10545,651,882,1287,397,250000,53.2
00AKGP,E05000196,Enfield,Cockfosters,13813,2365,8821,53630,66.9,19,10.2,14.2,1.6,12.5,35,7.6,8,18.5,1331.7,10158,572,1871,688,499,385000,56.5
00AKGQ,E05000197,Enfield,Edmonton Green,18128,5088,11522,31902,53.8,30.5,14.7,13.7,1.3,9,19.5,11.2,28.9,44,5822.6,7078,1141,2304,6231,1195,186500,115
00AKGR,E05000198,Enfield,Enfield Highway,16128,4217,10235,35890,60.1,30.1,15.8,14.8,2.3,9.5,18.6,9,18.3,41.4,3500,9264,1036,1278,3496,953,218000,86.2
00AKGS,E05000199,Enfield,Enfield Lock,16591,4539,10678,36868,62,26.5,14.9,14.3,2.1,9.7,23.5,9,19.7,43.2,5015.2,9048,1072,1166,4335,848,195000,64
00AKGT,E05000200,Enfield,Grange,12729,2239,8082,57012,74.8,16.1,10.6,14.5,2.5,11.3,39.1,5.8,5.2,12.1,3878.8,10221,461,982,679,366,314000,69.9
00AKGU,E05000201,Enfield,Haselbury,16353,4155,10662,36038,59.3,27.2,14.5,14.2,1.5,9.9,21.4,11.3,18.8,40.2,9083.3,7428,968,2234,4416,1217,203500,68.6
00AKGW,E05000202,Enfield,Highlands,13016,2195,8388,53554,72.9,18.7,12.2,14.4,2.2,11.3,35.1,6.1,6.3,17.1,2558.8,10307,488,1192,634,385,285000,43.1
00AKGX,E05000203,Enfield,Jubilee,14414,3444,9250,37346,62.2,28.5,14.2,14.1,2,10.6,20.9,9.7,15.9,37.3,3705.1,7044,802,1694,3764,1051,214950,57
00AKGY,E05000204,Enfield,Lower Edmonton,16642,4581,10517,34378,57.9,28.5,14,14.9,1.4,10.2,20,10.9,22.5,42.3,7545.5,6800,1075,2045,5544,1067,201000,65.6
00AKGZ,E05000205,Enfield,Palmers Green,15242,2879,10341,46208,70.2,20.6,10.9,11.9,1.7,10.7,33.5,10.7,9.2,22.1,8026.3,9790,818,2036,1581,937,273000,75
00AKHA,E05000206,Enfield,Ponders End,15771,4080,10251,34844,58,26.9,14.5,14,1.6,11.1,21,10.9,21.1,42.3,4500,7114,892,2475,4190,993,207000,88
00AKHB,E05000207,Enfield,Southbury,14584,3648,9549,40340,65,24.6,14.1,14.1,1.9,11.2,25.4,8.8,17.7,37.2,5034.5,9257,916,1322,2337,674,218500,97.6
00AKHC,E05000208,Enfield,Southgate,14513,2722,9741,50998,71.1,16.1,9.9,12.1,1.6,10.8,41.2,8.4,8.2,20.8,5370.4,9885,812,2226,857,674,270000,55.4
00AKHD,E05000209,Enfield,Southgate Green,13811,2502,9195,52472,70.4,16.3,9.5,12.2,1.6,10.6,40,9.7,8.3,19.7,5326.9,9214,746,2221,1035,571,347000,66.1
00AKHE,E05000210,Enfield,Town,14910,2983,9697,51862,75.9,17.4,14.4,15.1,3.2,11.2,33,5.8,6.7,16.2,6818.2,12220,688,779,901,318,279000,55.2
00AKHF,E05000211,Enfield,Turkey Street,14444,3678,9095,35346,60.9,30.2,15.4,14.8,2.4,10.5,17.9,8.7,19.3,43.9,6282.6,8925,870,955,2970,657,220000,71.8
00AKHG,E05000212,Enfield,Upper Edmonton,17466,4535,11334,34678,58.4,28.3,13.7,13.3,1.4,9.1,21.5,12.6,19.7,40.1,6463,7305,1102,2399,5212,1356,200000,118.6
00AKHH,E05000213,Enfield,Winchmore Hill,13427,2480,8951,56902,75.1,15.4,9.6,12.3,1.8,10.4,42.9,7.5,6.4,12.2,4821.4,10212,683,1141,785,582,337475,54.3
00ALGP,E05000214,Greenwich,Abbey Wood,15757,4227,10022,38252,63.6,25.3,14.7,15,2.1,10.1,24.2,8.7,17.6,36,5833.3,8434,778,1416,4798,278,170250,76.3
00ALGQ,E05000215,Greenwich,Blackheath Westcombe,12914,2122,8847,61552,75.5,12.1,6.2,9.2,0.9,9,57.5,5,9.6,13.5,6166.7,10698,516,742,743,176,352475,76.1
00ALGR,E05000216,Greenwich,Charlton,14415,3140,9726,46056,67.7,20.8,10.7,11.6,1.6,9.9,37.2,8.1,15.5,29.2,7225,9179,791,1957,2231,227,250000,59.1
00ALGS,E05000217,Greenwich,Coldharbour and New Eltham,13070,2431,8445,46788,70.7,25.4,14.7,15.3,3.8,11.8,23.4,5.7,9.6,20.8,5240,10676,407,786,916,277,263000,58.2
00ALGT,E05000218,Greenwich,Eltham North,12515,2314,8104,52988,75.1,20,13.3,15.6,3.3,10.8,31.8,5.3,6.9,12.1,4826.9,11104,341,614,368,92,250000,60.2
00ALGU,E05000219,Greenwich,Eltham South,12567,2059,8529,45186,64.9,21.5,12.7,14.8,3.1,16.7,25.1,6.1,9.4,25.9,2739.1,10430,395,894,665,157,216500,92.3
00ALGW,E05000220,Greenwich,Eltham West,10385,2260,6851,41216,64,30.8,14.3,14.4,2.2,9.7,21.2,7.5,15.8,30.2,4354.2,7845,355,792,1193,214,225000,82.8
00ALGX,E05000221,Greenwich,Glyndon,18249,4183,12777,38400,62.5,21.4,13,13.1,1.6,10.5,28.6,11.8,17.2,34.4,10735.3,8176,983,3590,4985,437,175000,62.4
00ALGY,E05000222,Greenwich,Greenwich West,16667,2923,12464,52026,68.6,12.8,6.9,9.6,0.8,12.3,49.9,7.8,12.9,28.7,5928.6,11029,980,1808,2393,317,320000,123.1
00ALGZ,E05000223,Greenwich,Kidbrooke with Hornfair,14313,2893,9719,43324,67.3,23.7,12.1,13.3,2.2,10.1,30.8,7.7,13.6,28.8,5979.2,9490,702,1711,2119,278,227500,67.9
00ALHA,E05000224,Greenwich,Middle Park and Sutcliffe,13515,2963,8613,42832,65.6,25.5,13.1,13.7,2,9.6,29.6,6.5,15.8,31.3,4106.1,10260,567,943,1425,310,250000,70.6
00ALHB,E05000225,Greenwich,Peninsula,14142,2425,10539,51322,74.2,15,7.9,8.5,1.2,9.8,49.5,8.1,12.8,30.1,3133.3,9758,752,1996,1307,238,310000,167.4
00ALHC,E05000226,Greenwich,Plumstead,16816,3922,11442,39294,63.9,21.6,14.2,13.9,1.9,10.9,25.2,12.3,13.6,29.3,7000,7466,834,4209,3914,313,174500,84.9
00ALHD,E05000227,Greenwich,Shooters Hill,13455,2791,8978,47516,69.5,19.4,13.1,14.5,2.7,10.4,31.3,8.5,9.7,19.3,3552.6,8931,698,1352,2176,276,210000,50.1
00ALHE,E05000228,Greenwich,Thamesmead Moorings,19807,5671,13197,41810,62.9,18.7,13.5,14.1,1.4,9,32.4,10.9,17.2,32.2,4125,8360,1053,1539,8442,336,157000,84.9
00ALHF,E05000229,Greenwich,Woolwich Common,17684,4698,11957,36738,60.5,21.8,13.4,15.2,1.2,11.2,26.7,10.6,20.8,35.2,6750,7414,990,2940,5764,391,170000,95.7
00ALHG,E05000230,Greenwich,Woolwich Riverside,19212,4534,13486,40372,64.7,19.9,11.2,12.8,1.2,9.9,35.2,9.8,20.1,37.2,6000,9752,1132,2605,5216,415,215000,130.3
00AMGA,E05000231,Hackney,Brownswood,11177,1611,8872,47112,72,14.1,6.6,8.1,0.9,8.8,51.7,9.8,17.3,35.6,13937.5,6849,699,1155,1768,620,298000,90.1
00AMGB,E05000232,Hackney,Cazenove,13472,3817,8924,44580,64.8,23.5,10.6,10.2,0.8,9,35.6,10.2,22.3,25.3,19214.3,7594,657,1856,2361,924,292000,54.7
00AMGC,E05000233,Hackney,Chatham,13278,2900,9464,38202,63,21.1,9.9,11.3,1,8.7,37.6,10.2,25.7,41.6,14777.8,6032,1071,1395,4201,533,248500,126.7
00AMGD,E05000234,Hackney,Clissold,12255,2308,9133,54030,73.3,14.3,7.5,8.8,0.9,8.4,53.5,6.7,16.7,24.8,17500,7972,830,953,1924,533,345000,77.1
00AMGE,E05000235,Hackney,Dalston,14799,2432,11457,44734,70.4,15.9,7.9,8.7,0.8,9.1,48.6,9,21.2,38.4,16444.4,8177,907,1403,3505,735,315000,173.2
00AMGF,E05000236,Hackney,De Beauvoir,13708,2212,10540,45838,71.1,15.6,7.9,8.7,1,9.3,49.8,7.6,17.8,38.4,15222.2,8194,929,1201,2750,569,347500,94.3
00AMGG,E05000237,Hackney,Hackney Central,12618,2236,9403,41312,66.6,18.4,9.7,10.7,1.1,9.3,42,8.8,23.3,40,15750,5941,894,1418,3715,580,315000,127.5
00AMGH,E05000238,Hackney,Hackney Downs,13000,2461,9595,41832,65.1,19.3,8.8,10,1,9.8,42.2,9,22.7,35.3,13000,6239,937,1781,3345,619,275000,78.6
00AMGJ,E05000239,Hackney,Haggerston,13993,2228,10979,42162,67.4,16.1,7.6,9.7,0.7,9.4,45.8,10.6,19,45.3,11625,7569,878,1668,3073,716,362500,360.1
00AMGK,E05000240,Hackney,Hoxton,15270,2415,11902,40908,62.7,17.7,8.9,9.6,1,11.1,41.7,10,19.5,45.4,19000,8122,1044,1831,3303,874,302500,101.1
00AMGL,E05000241,Hackney,King's Park,11108,2820,7262,37542,57.6,24.6,11.2,12.6,1.2,9.9,30.6,10,27,41.4,6194.4,4215,749,1161,4436,537,332000,63.9
00AMGM,E05000242,Hackney,Leabridge,14099,2984,10135,41382,65.6,18.5,8.8,10,0.8,9.6,41.5,10.7,21.2,34.8,12818.2,6640,1030,2370,3407,592,249998,78.7
00AMGN,E05000243,Hackney,Lordship,12303,3359,7924,46878,64.6,24.2,8.2,9.8,0.9,8.3,40.4,8.1,22.9,26,10250,8536,591,772,1522,859,250000,62.2
00AMGP,E05000244,Hackney,New River,12574,3609,7992,41470,58.2,29,11.3,11.4,1,8,26.6,12.7,26.2,26.5,12600,7620,631,942,2154,1204,288500,75.5
00AMGQ,E05000245,Hackney,Queensbridge,13714,2404,10185,42862,67.7,18.8,7.8,10.4,1,9.2,44.6,8.2,21.8,39.5,12454.5,7553,823,1304,3393,597,325000,133.9
00AMGR,E05000246,Hackney,Springfield,12344,4045,7449,39268,53.8,31.7,12.8,12.2,0.9,7.8,21.9,12.6,29.4,29,12400,6821,649,987,2819,1102,237500,61.8
00AMGS,E05000247,Hackney,Stoke Newington Central,12477,1989,9616,50090,73.4,14.2,6.9,8.3,0.8,9,52.4,8.3,16.6,26.6,17857.1,7483,848,1391,2267,456,400000,103.6
00AMGT,E05000248,Hackney,Victoria,13260,2755,9520,43772,65.6,19.5,9.3,10.7,0.9,10.1,41.8,7.6,24.3,38.1,16625,7382,909,1255,3187,498,322750,107.6
00AMGU,E05000249,Hackney,Wick,11733,2604,8217,38576,60.4,22.8,10.8,11.5,1.3,10.4,34.4,9,25.9,45.6,7375,5678,793,1024,3728,511,267750,97.5
00ANGA,E05000250,Hammersmith and Fulham,Addison,11509,1702,8961,61010,76.2,9.3,6.1,7.2,1.1,8.5,57.4,10.5,13.3,23.7,19166.7,8299,598,884,1191,546,378250,121.5
00ANGB,E05000251,Hammersmith and Fulham,Askew,14162,2448,10595,52816,71.8,13.7,7.5,9.3,1.4,11.5,45.1,11.4,18.5,31.8,17687.5,8920,918,1279,2264,779,360000,73.1
00ANGC,E05000252,Hammersmith and Fulham,Avonmore and Brook Green,12252,1532,9465,60174,69.5,9.3,6,7.5,0.8,10.2,54.5,11.7,12.3,22.9,13555.6,7881,664,1666,904,1101,432500,83.9
00ANGD,E05000253,Hammersmith and Fulham,College Park and Old Oak,9126,1832,6498,41956,62.6,23,10.5,11.2,1.2,9.5,31.9,12.6,19.7,44.9,2691.2,4587,630,1196,1937,825,273500,140.4
00ANGE,E05000254,Hammersmith and Fulham,Fulham Broadway,11003,1490,8376,58278,72.4,14.8,6.9,8.2,1.4,10.6,47.7,10.4,15.2,29.8,15714.3,7704,555,1034,1138,565,499950,116.6
00ANGF,E05000255,Hammersmith and Fulham,Fulham Reach,11362,1426,8971,58266,71,11.7,6.2,7.2,1.2,13,51.6,9.2,10.3,27.7,12500,7856,530,1377,1039,504,450000,98.4
00ANGG,E05000256,Hammersmith and Fulham,Hammersmith Broadway,11938,1906,8818,54334,69.9,15,7.3,8.1,1.2,12.9,45.3,10.2,17.9,30.9,10818.2,7884,740,1056,1592,651,390000,244.9
00ANGH,E05000257,Hammersmith and Fulham,Munster,11005,1673,8406,71444,76.7,9.7,5,7.1,0.9,11.3,56.9,9.1,8.8,13.9,18333.3,8884,476,702,603,339,535000,75.2
00ANGJ,E05000258,Hammersmith and Fulham,North End,11609,1459,9373,54436,72.7,11.2,6.7,6.9,1,10.2,52.6,11.4,14.6,35.2,19333.3,7626,624,1316,1285,738,395000,100.3
00ANGK,E05000259,Hammersmith and Fulham,Palace Riverside,7445,1357,4978,76780,74.3,9.9,5.2,9.1,1.1,10.6,56.2,8,7.1,7.8,5000,6362,291,345,240,245,598750,88.7
00ANGL,E05000260,Hammersmith and Fulham,Parsons Green and Walham,10796,1959,7720,80988,73.7,9.5,5.5,8.4,0.8,10.2,56.4,9.1,8.7,13.6,12000,8892,488,587,460,386,1125000,129.7
00ANGM,E05000261,Hammersmith and Fulham,Ravenscourt Park,10753,1899,7639,63974,72.2,9.9,6.3,8.1,1,10.3,55.1,9.2,14.2,24.4,9000,7905,567,802,919,592,603225,125
00ANGN,E05000262,Hammersmith and Fulham,Sands End,12759,2293,9376,61710,69.3,12.8,8.6,9.2,1.2,11.3,47.6,9.3,14.8,32.4,9107.1,8855,758,1111,1441,595,512000,80.5
00ANGP,E05000263,Hammersmith and Fulham,Shepherd's Bush Green,12164,1811,9420,49810,72,13.9,7.5,8.6,1.5,10,46.5,12.1,19.8,33.7,11090.9,7294,769,1242,2157,713,322500,323.5
00ANGQ,E05000264,Hammersmith and Fulham,Town,11201,1875,8515,67686,76.4,9.4,5.6,6.8,1.1,9.5,57.9,9.8,10.7,23.7,16000,8656,532,670,901,442,468000,116.2
00ANGR,E05000265,Hammersmith and Fulham,Wormholt and White City,13361,2984,9164,43448,62.2,21.5,10.9,11,1.4,10.6,32,12.7,21.7,43.3,14888.9,6617,904,1368,3434,1066,375000,79.8
00APGA,E05000266,Haringey,Alexandra,11778,2542,8052,67378,76.7,8,6.6,9.9,0.8,9.8,58.5,6.3,6.1,10.7,4557.7,9381,780,678,652,304,497500,94.9
00APGB,E05000267,Haringey,Bounds Green,13780,2562,9947,43310,69,17.3,9.4,11.1,1,9.8,37.3,14,18.2,31.7,9821.4,8261,919,1555,2355,635,295000,84.1
00APGC,E05000268,Haringey,Bruce Grove,14512,3219,10073,38062,61.8,22.5,11.1,11.3,1.2,10.1,27.6,16.2,23.9,36.5,16111.1,6386,1004,1685,4618,790,220486,100.1
00APGD,E05000269,Haringey,Crouch End,12428,1993,9311,68346,80.9,6.4,4.4,7,0.6,8.5,67,6,8.5,8.8,8892.9,10162,705,666,535,327,420000,77
00APGE,E05000270,Haringey,Fortis Green,12456,2638,8455,65060,75.9,9.2,6.4,9.6,0.8,9.6,58.4,6.1,8.9,13.5,6275,9984,767,843,599,295,400000,68.9
00APGF,E05000271,Haringey,Harringay,13387,1986,10387,46648,71.8,14,6.8,7.5,0.8,10.6,46.6,13.7,15.5,29.1,8312.5,8696,848,1532,1568,628,305000,96.2
00APGG,E05000272,Haringey,Highgate,11646,1804,8486,70938,79,6.4,4.3,8.1,0.7,8.5,65.7,6.2,7.6,10.7,4660,9438,640,730,526,298,465000,72.9
