Codes,New Code,Borough,Names,Population,Population (Aged 0-15),Population (Aged 16-64),Mean Household income (extrapolated),Employment rate (16-64),% No qualifications,% Highest level of qualification: Level 1 qualifications,% Highest level of qualification: Level 2 qualifications,% Highest level of qualification: Apprenticeship,% Highest level of qualification: Level 3 qualifications,% Highest level of qualification: Level 4 qualifications and above,% Highest level of qualification: Other qualifications,Housing Benefit rates,Children in Poverty,Population density,Ethnicity White,EthnicityMixed,EthnicityAsian or Asian British,EthnicityBlack or Black British,EthnicityOther,Median House Price,Total crime rate
00APGH,E05000273,Haringey,Hornsey,12700,2307,9339,50862,72.4,13.8,7.5,9.4,1,9.6,51.5,7.3,18.2,29.6,11545.5,8740,877,880,1668,494,307500,63.5
00APGJ,E05000274,Haringey,Muswell Hill,10778,1924,7539,71204,78.4,8.3,5.8,8.4,0.8,9,62.8,4.8,6.7,8.8,6352.9,9033,571,457,500,223,570000,78.7
00APGK,E05000275,Haringey,Noel Park,14015,2675,10146,38384,63.2,20.8,9.4,10.4,1.3,10.5,33.8,13.9,20.8,41.6,11625,7645,936,1864,2757,737,250000,226.9
00APGL,E05000276,Haringey,Northumberland Park,14451,3873,9440,31996,52.3,29.2,13.7,13.4,1.3,8.8,20.2,13.4,33.7,46.9,7605.3,5642,1055,1124,5821,787,183000,120.6
00APGM,E05000277,Haringey,St. Ann's,14709,2683,10785,40540,65.6,20.4,8.2,10,1,9.5,35.2,15.7,17.3,33.3,13318.2,7953,948,1843,3104,790,249973,82.5
00APGN,E05000278,Haringey,Seven Sisters,16007,4286,10542,41722,63.7,24.4,10.6,10.6,0.8,9,29,15.6,21.6,25.2,12307.7,9395,873,1290,3232,1178,279950,85.9
00APGP,E05000279,Haringey,Stroud Green,11794,1912,9065,57282,77.3,10.1,5.9,7.7,0.7,8.8,60.5,6.3,13.4,23.4,10727.3,8717,712,619,1331,379,325000,66
00APGQ,E05000280,Haringey,Tottenham Green,14618,2972,10447,36332,61.3,22.7,9.7,10.7,1.2,10,29.2,16.4,26.1,40.4,10428.6,6883,1049,1601,4206,841,211000,143.1
00APGR,E05000281,Haringey,Tottenham Hale,15096,3515,10400,34554,56.3,24.7,12,11.9,1.1,11.3,23.1,15.9,24.1,41.3,7947.4,6413,1007,1780,4919,945,200000,136
00APGS,E05000282,Haringey,West Green,13432,2642,9512,39018,63.3,23.9,9.9,10.6,1.1,9.4,30.6,14.6,21.8,37.9,9571.4,6984,847,1610,3180,751,296000,89.8
00APGT,E05000283,Haringey,White Hart Lane,13408,3607,8672,34026,54.8,30,12.6,13.8,1.1,9.6,20.7,12.1,26.9,44.2,7911.8,6382,1026,1324,3801,898,216000,86.2
00APGU,E05000284,Haringey,Woodside,14545,2770,10538,40194,66.6,20,9.4,10.6,1,9.3,32.9,16.8,18.3,36.3,9700,8248,984,2069,2458,755,270000,86.9
00AQFY,E05000285,Harrow,Belmont,11439,2451,7505,52520,71.8,15.1,11.6,14.7,2,11,36.4,9.2,4.9,13.6,6333.3,4688,349,5292,660,354,367500,48.9
00AQFZ,E05000286,Harrow,Canons,12507,2295,7767,49190,71.9,17.8,9.8,12.2,1.4,8.8,40.8,9.2,8.2,20.6,2241.1,6437,400,4354,870,410,301250,48.8
00AQGA,E05000287,Harrow,Edgware,11756,2379,8032,40876,68.6,22.5,11.2,11.6,1.5,9.1,29.4,14.7,9,22.3,8357.1,4048,393,5588,1210,414,275000,62.2
00AQGB,E05000288,Harrow,Greenhill,12590,2127,9178,45820,71.1,11.7,8.4,11,1.1,10.1,46,11.9,11.4,25.4,7352.9,5153,581,5143,1107,436,235000,140.3
00AQGC,E05000289,Harrow,Harrow on the Hill,12358,2554,8353,48728,68.2,13.3,10.3,12,1.3,10.5,41.8,10.8,9.7,18,3430.6,5813,646,4346,1039,426,295000,62.9
00AQGD,E05000290,Harrow,Harrow Weald,11408,2242,7208,45066,69.1,19.4,11.9,13.9,2.6,10.7,32.3,9.3,10.1,23.4,2489.1,5880,516,3548,1054,378,277998,62.6
00AQGE,E05000291,Harrow,Hatch End,10702,1980,6599,52576,73.2,15.4,10.3,12.7,1.8,10.2,41.8,7.7,6,15.7,3257.6,6058,392,3539,479,225,368500,50.3
00AQGF,E05000292,Harrow,Headstone North,10134,1822,6642,55540,73.8,12.9,9.5,13.3,2.2,11.3,43.6,7.2,4.1,10.1,3075.8,4782,379,4169,540,223,365000,39.4
00AQGG,E05000293,Harrow,Headstone South,11233,2283,7605,48120,71.7,13.1,9.2,11.6,1.7,10.8,43,10.5,7.6,19.7,7466.7,4839,625,4353,962,356,272500,37.2
00AQGH,E05000294,Harrow,Kenton East,11208,2080,7738,39924,68.5,23.4,11.9,12.4,1.3,9.9,27.6,13.5,8.8,19.8,8615.4,2960,327,6755,770,326,297500,42.9
00AQGJ,E05000295,Harrow,Kenton West,11212,1984,7616,47168,71.6,17.9,11.8,12.7,1.7,10.5,34.1,11.3,4.3,13.7,6250,3062,335,6745,815,216,320000,54.6
00AQGK,E05000296,Harrow,Marlborough,12420,2569,8542,41878,68.4,17.1,11,11.8,1.5,10.5,35.5,12.7,11.8,27.7,7718.8,4543,583,5131,1569,433,235000,71.4
00AQGL,E05000297,Harrow,Pinner,10038,1806,6231,54442,71.8,14.7,8.7,13.1,1.9,9.8,44.3,7.5,7.6,15,3060.6,6213,376,2750,500,187,476000,57
00AQGM,E05000298,Harrow,Pinner South,10459,2206,6446,62574,75.2,11.4,8.9,13.8,2,10.3,47.5,6.1,4.6,8.3,4375,6189,385,3392,312,133,400000,37
00AQGN,E05000299,Harrow,Queensbury,12074,2554,8123,42618,68.1,20.8,11.7,12.2,1.6,9.7,30.5,13.7,7,18.9,7531.3,2998,357,7489,799,341,283000,56.8
00AQGP,E05000300,Harrow,Rayners Lane,11157,2290,7301,49628,71.5,13.7,10.9,13.1,1.9,11.4,37.9,11.2,5.7,13.1,7466.7,3840,361,6064,588,271,313500,42.6
00AQGQ,E05000301,Harrow,Roxbourne,12920,3134,8521,38952,64.8,19.2,13.3,13.8,1.7,10.6,29.2,12.2,16.2,29.5,8600,4323,579,5845,1737,344,225500,55.2
00AQGR,E05000302,Harrow,Roxeth,11726,2656,7773,42764,68.6,17.3,13.1,14,1.9,11.5,28.9,13.3,9.1,18.8,7343.8,3936,564,5483,1330,350,250000,61.1
00AQGS,E05000303,Harrow,Stanmore Park,11252,1962,6770,48368,68.6,19.7,11.2,13.6,1.5,9.9,35.3,9,8.5,19.7,2511.1,6372,398,3259,813,387,347500,59.7
00AQGT,E05000304,Harrow,Wealdstone,11483,2681,7543,39028,65.1,20.9,13.6,13.3,2,11.6,27.2,11.4,14.6,28.9,9541.7,4267,488,4420,1688,531,250000,72.7
00AQGU,E05000305,Harrow,West Harrow,10423,2120,6945,49454,71.5,13.4,10.9,12.7,1.6,11,40.7,9.8,8.2,21.1,6966.7,4590,465,4143,866,309,315000,45.8
00ARGC,E05000306,Havering,Brooklands,15057,3196,9840,41374,72.7,24.9,15.8,16.5,3.1,12.3,21.3,6.1,10.2,25.8,3571.4,11616,466,1375,1333,167,201000,75
00ARGD,E05000307,Havering,Cranham,12531,2148,7410,50154,75.6,22.2,15.8,18.6,3.9,12.2,23.3,4,2.8,10.1,1901.5,11822,184,352,123,47,258500,34
00ARGE,E05000308,Havering,Elm Park,12490,2230,7826,40768,73.4,29.6,16.8,17.1,4,10.7,16.5,5.3,8.3,23.8,3378.4,10764,253,688,731,30,200000,49.8
00ARGF,E05000309,Havering,Emerson Park,11997,1952,7467,52390,74.3,23.1,15.7,17,3.8,11.3,24.3,4.7,2.1,7.9,2608.7,9859,188,1439,386,105,310000,46.5
00ARGG,E05000310,Havering,Gooshays,14790,3444,9437,34408,63,34.2,18,16.7,3.2,9.9,13.2,4.8,18.6,33.9,1891,12806,341,399,1084,62,168000,84.5
00ARGH,E05000311,Havering,Hacton,12267,2026,7804,46962,75.7,25.3,16.8,18.6,4.7,12.4,17.9,4.4,2.9,11.4,4920,11370,169,423,271,29,250000,33.7
00ARGJ,E05000312,Havering,Harold Wood,12691,2204,8255,43452,72.2,25.8,16.6,17.3,3.4,11.3,20.6,4.9,8.5,18.8,1671.1,11377,219,508,487,59,214000,72
00ARGK,E05000313,Havering,Havering Park,13063,2790,8186,39386,69.1,30.4,18.4,17.1,3.5,10.3,15.3,5.1,9.9,26.6,1331.6,11444,291,505,713,47,208000,52
00ARGL,E05000314,Havering,Heaton,12610,2772,7723,34660,64.3,35.8,16.8,15.9,2.5,9.7,13.7,5.7,17.5,33.6,3705.9,10524,334,405,1228,79,165000,69.7
00ARGM,E05000315,Havering,Hylands,12983,2271,8594,47206,75.6,23.7,16.9,19.1,4.2,12.3,19.2,4.5,3.9,12.7,4482.8,11697,219,571,390,75,235000,61.5
00ARGN,E05000316,Havering,Mawneys,12939,2511,8064,41960,73.2,29.6,17.5,16.8,4.2,10.2,16.3,5.3,6.8,19.5,4316.7,11434,259,555,576,91,199000,59.5
00ARGP,E05000317,Havering,Pettits,12945,2194,8036,47394,74.9,25.7,17,17.7,4.2,11,19.9,4.4,3.2,12.2,3250,11826,198,525,354,52,250000,56.5
00ARGQ,E05000318,Havering,Rainham and Wennington,12537,2391,7946,40384,72.4,29.8,18,17.1,4.4,10.4,14.9,5.5,6.9,22.8,739.6,10527,330,607,947,71,195000,81.4
00ARGR,E05000319,Havering,Romford Town,16021,2857,10931,43752,74.4,21,15.7,16.4,2.9,11.6,26.3,6,9.9,21.1,5500,13303,456,1237,797,128,201200,220.4
00ARGS,E05000320,Havering,St. Andrew's,13347,2181,8364,44916,76.1,26.2,17,17,4.2,12.2,18.9,4.6,6.2,13.5,4963,12368,216,379,289,82,233500,78.3
00ARGT,E05000321,Havering,South Hornchurch,13596,2873,8449,38762,70.5,31.4,17.2,17,4.1,10.4,14,5.8,9.7,25.5,2000,11323,353,484,1295,89,187500,82.8
00ARGU,E05000322,Havering,Squirrel's Heath,13235,2350,8726,49414,77.3,20,16.1,19,3.5,13,24.3,4.1,5.5,13,5096.2,11676,295,798,351,74,249250,47.2
00ARGW,E05000323,Havering,Upminster,12828,2141,7781,57406,76.4,19,15.1,18.1,4,11.7,27.9,4.1,1.2,4.8,571.1,12213,162,295,126,37,345000,49.6
00ASGG,E05000324,Hillingdon,Barnhill,13546,3299,8957,37424,65,22.4,15.5,13,1.8,10.3,22.4,14.6,12.4,28.4,6452.4,4255,495,6312,1727,660,225000,99
00ASGH,E05000325,Hillingdon,Botwell,15187,3797,10012,36200,64,24,15.6,13.7,2.1,10.3,21.4,13,16.3,32.3,3431.8,5986,580,5572,2316,580,190000,99.3
00ASGJ,E05000326,Hillingdon,Brunel,13926,2169,10221,40788,57.5,17.6,12,12.8,2.5,23.9,23.6,7.7,8.9,26.3,4212.1,8558,542,3061,1213,467,226750,102.2
00ASGK,E05000327,Hillingdon,Cavendish,11686,2389,7438,52514,77.6,17.2,14.7,15.6,4.2,12,29.9,6.4,4.4,11,5850,9358,377,1437,316,170,320000,43.3
00ASGL,E05000328,Hillingdon,Charville,12680,2875,8207,41702,71,21.6,16.9,15.3,3.7,11.6,21.1,9.8,8.7,22.1,4233.3,7087,491,3413,1189,442,220500,66.9
00ASGM,E05000329,Hillingdon,Eastcote and East Ruislip,12145,2155,7550,57526,76.8,13.6,12.1,15.3,3.3,12.1,38.1,5.5,3.6,9.9,2975.6,9688,367,1725,189,173,399998,51.4
00ASGN,E05000330,Hillingdon,Harefield,7400,1430,4706,44918,75.7,23.8,15.7,15.8,3.9,10.2,25,5.5,9.4,20.1,490.1,6476,165,496,173,89,243000,68.7
00ASGP,E05000331,Hillingdon,Heathrow Villages,12328,2585,8596,38894,71.7,19.2,15.1,12.6,2.6,9.7,24.2,16.7,10.8,25.6,523.4,6094,591,4039,960,515,230000,308
00ASGQ,E05000332,Hillingdon,Hillingdon East,12946,2998,8404,43922,72.4,19.3,16.1,16.3,3.9,12.7,24.2,7.4,8.3,21.5,3611.1,8463,608,2753,759,323,249225,71.8
00ASGR,E05000333,Hillingdon,Ickenham,10386,1931,6381,59454,76.6,14.6,12.4,15.9,4.3,11.7,36,5.1,2.3,5.9,1685.5,8125,298,1602,167,195,389500,43.1
00ASGS,E05000334,Hillingdon,Manor,11461,2307,7347,51886,80.5,17,14.3,16.3,4.7,12.5,29.6,5.6,3.7,10.4,5750,9609,383,1080,259,111,275000,56.5
00ASGT,E05000335,Hillingdon,Northwood,10465,1652,6619,56216,73.3,13.3,8.8,13,1.7,10.1,46.4,6.7,7.6,9.2,1425.7,6825,375,2876,259,134,345000,62
00ASGU,E05000336,Hillingdon,Northwood Hills,11594,2194,7370,51646,74.3,16.6,11.3,13.9,2.8,11.1,37.1,7.2,7.9,14.2,3530.3,7728,453,2853,362,182,356000,58.6
00ASGW,E05000337,Hillingdon,Pinkwell,14893,3912,9682,37428,66.8,22,15.4,13.2,2.4,9.6,22.8,14.7,11.7,28.7,5500,4697,559,7025,1811,675,233000,88.3
00ASGX,E05000338,Hillingdon,South Ruislip,12576,2519,8487,47286,77.5,18.3,15.3,15.7,3.5,12.4,27.3,7.6,7.2,12.4,1682.4,9029,490,1974,615,256,250000,79.8
00ASGY,E05000339,Hillingdon,Townfield,14225,3324,9521,35764,63.2,24.7,14.9,13.1,1.7,9.9,22.2,13.4,16.1,30.5,4057.1,5239,538,5825,1948,556,250000,131.7
00ASGZ,E05000340,Hillingdon,Uxbridge North,12088,2174,7985,49574,74,16.8,12,14.2,3.3,12.5,34.9,6.2,7,17.3,2630.4,8411,439,2348,489,361,235000,113.6
00ASHA,E05000341,Hillingdon,Uxbridge South,14089,1875,10862,40360,56.8,14.1,9.8,11.8,1.9,24.7,29.9,7.8,9.4,24.1,4532.3,8674,597,3164,1026,518,198500,123.9
00ASHB,E05000342,Hillingdon,West Drayton,14467,3297,9513,38428,69,24.3,15.6,13.7,2.9,10,24,9.5,13.4,32.7,4128.6,9553,607,2674,1170,366,220000,76.7
00ASHC,E05000343,Hillingdon,West Ruislip,10618,1898,6941,51978,78.2,16.3,13,15.8,3.5,11.9,33.9,5.7,5.9,11.9,2431.8,8700,370,1147,217,177,305000,69.8
00ASHD,E05000344,Hillingdon,Yeading,13699,3542,9102,38948,66.1,19.8,14.8,13.9,2.2,9.5,26,13.9,13.8,28.9,5934.8,4882,666,5376,1959,703,220000,94.1
00ASHE,E05000345,Hillingdon,Yiewsley,13094,2934,8931,38014,68.2,23.7,16.5,14.3,2.6,10.8,23.1,9.1,14.3,31.1,3262.5,8594,488,2501,958,438,218250,114.1
00ATFY,E05000346,Hounslow,Bedfont,12755,2832,8483,38852,72.2,24,17.3,14.2,2.5,9.7,20.2,12.1,12.4,26.9,2897.7,8168,475,2926,864,268,200000,87.8
00ATFZ,E05000347,Hounslow,Brentford,14421,2561,10428,42988,68,17.2,10.2,11.1,1.8,12.5,35.3,11.9,14.5,30,4500,9486,863,2030,1475,499,290000,88.4
00ATGA,E05000348,Hounslow,Chiswick Homefields,11360,2092,7976,66772,76.1,9.3,6.3,8.7,1,10.5,55.7,8.5,7.2,13.6,4956.5,9215,486,825,477,343,599975,107.3
00ATGB,E05000349,Hounslow,Chiswick Riverside,11551,2174,7996,63326,77.4,9.2,6.7,9.5,1.2,10.1,56,7.2,9.2,13.4,5523.8,9340,539,913,453,298,500000,73
00ATGC,E05000350,Hounslow,Cranford,12449,2669,8529,37698,65.6,20.2,13,11.8,1.3,9.2,26.2,18.4,12.4,29.2,4574.1,3219,400,7111,1093,507,248000,100.3
00ATGD,E05000351,Hounslow,Feltham North,11568,2307,7711,40054,71.6,26.1,15.6,13.3,2.4,8.6,21.1,13,10.8,22.6,3411.8,7068,456,3078,678,283,219250,97.4
00ATGE,E05000352,Hounslow,Feltham West,15606,3890,10713,41412,71.8,20.5,16.8,14.3,2.2,9.9,25,11.2,12,26.7,4875,10026,716,3133,1341,325,196000,86.9
00ATGF,E05000353,Hounslow,Hanworth,12163,2932,7881,37858,66.9,26.4,16,14.9,2.8,9.7,19.2,11.1,15,32.2,3697,8215,568,2030,1016,326,205000,81.4
00ATGG,E05000354,Hounslow,Hanworth Park,11436,2355,7707,41884,72.9,23.4,15.4,14.8,3.3,10.5,22.2,10.5,10.1,24.7,3180.6,7891,489,2170,619,239,225500,98.7
00ATGH,E05000355,Hounslow,Heston Central,12340,2555,8432,41120,66.6,17.3,11.9,11.4,1.2,9,32,17.1,9.7,24.1,7264.7,2879,362,7820,635,592,262500,75.5
00ATGJ,E05000356,Hounslow,Heston East,12393,2515,8562,41700,67.5,16.1,11.8,11.6,1.3,9.6,33.4,16.2,9.5,25.3,6175,2783,424,7443,841,828,250000,78.6
00ATGK,E05000357,Hounslow,Heston West,12474,2863,8315,36204,62.2,21.8,13.9,12.1,1.4,9.4,24.4,17.1,14.1,32.5,3276.3,2966,343,7337,1191,601,180000,125.9
00ATGL,E05000358,Hounslow,Hounslow Central,15279,2822,11027,43990,71.4,12.8,8.8,8.6,1.1,8.5,42.8,17.4,9.4,19.6,8970.6,4449,470,8931,750,569,239500,194.5
00ATGM,E05000359,Hounslow,Hounslow Heath,14789,3388,10232,39878,67.6,15.7,11.4,10.4,1.2,8.9,34.6,17.7,12.2,27.3,5285.7,4035,538,8511,1042,601,205500,85.1
00ATGN,E05000360,Hounslow,Hounslow South,11426,2193,7799,49398,74.1,15.7,12.3,13.1,2.2,11.1,32.9,12.7,4.8,9.9,6361.1,6263,481,3851,472,341,277000,53.8
00ATGP,E05000361,Hounslow,Hounslow West,12783,2228,9141,39078,69.6,16.3,11,9.8,1.1,9.5,33.5,18.8,9.3,20.9,7937.5,3048,363,8170,619,458,239000,118.6
00ATGQ,E05000362,Hounslow,Isleworth,12026,2583,8257,42592,70.6,19.9,11.7,12.7,1.7,10,33.8,10.3,14.4,31.5,6000,7810,576,1994,1205,392,246250,80.2
00ATGR,E05000363,Hounslow,Osterley and Spring Grove,13060,2384,9110,52520,75.3,10.8,8.9,10.7,1.4,9.6,45.9,12.7,5.6,15,2079.4,5937,510,5428,531,625,297475,86.5
00ATGS,E05000364,Hounslow,Syon,13574,2613,9659,45500,73,16.4,10.7,10.9,1.7,10.1,38.9,11.4,12.6,27.3,4689.7,8917,747,2341,1021,528,286750,87.6
00ATGT,E05000365,Hounslow,Turnham Green,11474,1736,8262,59656,77,9.9,6.1,8.1,1.2,9.2,55.4,10,7.3,16,6388.9,8790,543,1215,490,410,375000,116.8
00AUFX,E05000366,Islington,Barnsbury,12214,1813,9259,60764,68.1,16.3,7.4,7.9,0.9,9.1,51.5,7,15.7,36.7,15250,8680,703,1379,1116,323,430000,149.7
00AUFY,E05000367,Islington,Bunhill,14706,1974,11579,52396,59.8,15.8,7.8,7.8,1,13,45.2,9.3,17.5,44.4,13272.7,9582,819,1996,1697,545,445000,182.1
00AUFZ,E05000368,Islington,Caledonian,13935,2117,10573,47780,61.7,21,9.6,9.3,1.1,11,39.1,9,19,43,12636.4,9078,818,1706,1830,464,345000,132.7
00AUGA,E05000369,Islington,Canonbury,12054,2075,8808,54334,69.2,19.2,8.2,8.5,1.3,8.5,47.3,7.1,19.5,41.2,15125,8667,838,798,1365,404,403000,97.9
00AUGB,E05000370,Islington,Clerkenwell,11524,1409,9168,58368,62.6,15.1,7.1,7.7,1.2,12.8,47.9,8.2,16.4,38.7,12777.8,8124,568,1401,1074,323,455000,193.7
00AUGC,E05000371,Islington,Finsbury Park,14341,2610,10512,45076,65.4,20.6,9,8.6,1,9.8,41.8,9.3,23.9,44.5,16000,8196,1143,1525,2850,644,315000,182.3
00AUGD,E05000372,Islington,Highbury East,11636,1980,8522,65154,74.5,13.4,6.1,6.9,0.9,8.1,58.8,5.8,13.8,26.3,11650,8901,663,649,1130,291,446500,96.2
00AUGE,E05000373,Islington,Highbury West,15069,2297,11758,58956,74.5,12.6,6.5,7.5,0.9,9,56.3,7.1,14.9,33.6,13681.8,10201,980,1399,1986,464,400000,93.4
00AUGF,E05000374,Islington,Hillrise,11804,2289,8445,52162,65.7,17.9,9.9,9.9,1.1,9.6,43.7,7.9,20.2,38.6,14750,7815,892,876,1807,404,375000,72.8
00AUGG,E05000375,Islington,Holloway,15015,2310,11474,47148,63.9,18.8,8.4,8.7,1,11.1,43.3,8.6,19.8,43.1,15000,9572,1037,1673,2074,627,328500,87.6
00AUGH,E05000376,Islington,Junction,11990,1854,8850,52778,68.4,16.8,8,9,0.9,11,46.9,7.5,19.3,32.6,12050,8349,859,1024,1398,395,334975,107
00AUGJ,E05000377,Islington,Mildmay,12903,2338,9557,52592,68.6,17.4,8.7,8.7,1,8,48.8,7.4,21,39.6,16187.5,8459,977,907,2008,566,372500,90.3
00AUGK,E05000378,Islington,St. George's,12359,1993,9236,54764,67.8,16.5,8.7,9.1,1.1,9.2,48.3,7.1,18.1,33.9,15500,8915,803,817,1540,325,345000,89.1
00AUGL,E05000379,Islington,St. Mary's,11576,1594,8871,62596,73,15.5,7.1,7.4,0.8,7.7,54.4,7,16.9,35.6,12888.9,8629,711,848,1044,321,523500,244
00AUGM,E05000380,Islington,St. Peter's,11837,1769,8905,59322,70.4,17.3,7.3,7.9,1,6.9,53,6.6,16.9,38.5,14812.5,8801,630,956,1069,366,502500,146.8
00AUGN,E05000381,Islington,Tollington,13322,2364,9885,50800,68.5,17.3,8.7,9.5,1,10,45.2,8.4,22.2,38.8,16625,8546,898,1080,2306,481,340000,91.4
00AWFY,E05000382,Kensington and Chelsea,Abingdon,10008,1551,7251,110246,66.2,6.3,4.1,6.6,0.4,8.9,59.2,14.3,9.4,17.7,16583.3,6747,587,1450,248,981,825000,91.9
00AWFZ,E05000383,Kensington and Chelsea,Brompton,8840,1257,6423,134412,69.2,6.6,5,6.5,0.6,9.3,57.4,14.7,5.1,10.8,8800,6686,437,962,186,568,1200000,315.1
00AWGA,E05000384,Kensington and Chelsea,Campden,8136,1274,5819,138180,71.6,4.5,4.1,7.1,0.4,8.4,62.4,13,5,7.3,9055.6,6430,418,735,183,412,1100000,146
00AWGB,E05000385,Kensington and Chelsea,Colville,8348,1179,6342,84226,69.9,13.1,8,9,1,10,48.6,10.5,20.7,34.4,20875,5525,606,648,1092,506,652500,193.7
00AWGC,E05000386,Kensington and Chelsea,Courtfield,8951,1144,6985,127960,64.8,3.8,2.8,5.2,0.3,15.4,58.7,13.8,6.7,4.4,17800,6717,423,1153,210,430,863750,111.7
00AWGD,E05000387,Kensington and Chelsea,Cremorne,7957,1236,5491,85070,63,15.4,8.2,10.3,1,10.7,41.2,13.2,21.5,32.7,13250,5372,507,837,606,642,720000,107.9
00AWGE,E05000388,Kensington and Chelsea,Earl's Court,9111,1059,7246,85774,68.5,8.4,5.7,7,0.8,10.5,53.3,14.3,18.4,24.4,18100,5879,518,1473,466,768,530000,116.1
00AWGF,E05000389,Kensington and Chelsea,Golborne,8924,1671,6329,57066,59.3,22.5,10.2,10.6,1.3,10.1,32.1,13.1,30.1,42.7,9888.9,4284,721,739,2011,1182,385250,147.1
00AWGG,E05000390,Kensington and Chelsea,Hans Town,8790,1119,6369,117468,69.1,9.2,5.2,7.6,0.5,7.9,55.1,14.5,8.1,22.1,14583.3,6729,432,792,270,569,1200000,117.9
00AWGH,E05000391,Kensington and Chelsea,Holland,9736,1801,6830,110682,66.4,7,4.4,6.9,0.5,8.5,58.8,13.9,8.5,20.5,9750,6644,555,1110,393,1065,781290,93.2
00AWGJ,E05000392,Kensington and Chelsea,Norland,8669,1516,5853,106492,67.4,14.2,7,8.3,0.7,8.9,51.2,9.7,16.7,25.2,12357.1,6451,578,494,643,509,620000,95.7
00AWGK,E05000393,Kensington and Chelsea,Notting Barns,9516,1911,6495,69588,61.8,19.4,9.9,10.4,1.1,10.4,37.2,11.6,25.8,39.6,15833.3,5467,637,809,1620,1004,488050,97.9
00AWGL,E05000394,Kensington and Chelsea,Pembridge,7627,1039,5678,112754,74.8,6.2,3.8,6.4,0.6,9.8,60.8,12.4,8.6,13.6,15300,5969,372,682,301,335,825000,180.5
00AWGM,E05000395,Kensington and Chelsea,Queen's Gate,9807,1421,7445,133174,66.3,3.8,2.8,5.7,0.5,11.5,61.7,14,3.4,4.5,16333.3,7018,436,1497,210,686,1000000,101.2
00AWGN,E05000396,Kensington and Chelsea,Redcliffe,9198,1395,6850,110260,74.3,5.2,3.6,6.7,0.5,10.4,60.5,13,9.5,11,13142.9,7505,410,738,222,370,680000,82.1
00AWGP,E05000397,Kensington and Chelsea,Royal Hospital,7212,947,4824,124966,72.8,9,4.8,8.6,0.7,9.7,56.1,11,6.4,8.6,8055.6,6137,259,434,160,262,895000,130.8
00AWGQ,E05000398,Kensington and Chelsea,St. Charles,9282,1755,6471,68314,63.4,21.5,10.2,11,1.4,10,35.5,10.4,25.1,37.5,13285.7,5826,755,708,1277,777,450000,83.8
00AWGR,E05000399,Kensington and Chelsea,Stanley,8139,1198,5760,111740,73,7.3,4.6,8.8,0.5,9.7,56.1,13.1,6.7,14,11642.9,6631,335,600,235,386,900000,133.9
