Codes,New Code,Borough,Names,Population,Population (Aged 0-15),Population (Aged 16-64),Mean Household income (extrapolated),Employment rate (16-64),% No qualifications,% Highest level of qualification: Level 1 qualifications,% Highest level of qualification: Level 2 qualifications,% Highest level of qualification: Apprenticeship,% Highest level of qualification: Level 3 qualifications,% Highest level of qualification: Level 4 qualifications and above,% Highest level of qualification: Other qualifications,Housing Benefit rates,Children in Poverty,Population density,Ethnicity White,EthnicityMixed,EthnicityAsian or Asian British,EthnicityBlack or Black British,EthnicityOther,Median House Price,Total crime rate
00AXFX,E05000400,Kingston upon Thames,Alexandra,9263,1932,5937,51574,75.1,15.8,12.3,14.8,3.1,12.9,32.7,8.5,5.2,10.2,3425.9,6493,327,2004,221,201,327000,50.3
00AXFY,E05000401,Kingston upon Thames,Berrylands,9475,1620,6442,52874,74.8,11.9,7.4,10.8,1.7,13.2,48.4,6.6,10.9,10.7,6300,7731,347,994,203,162,292500,35.6
00AXFZ,E05000402,Kingston upon Thames,Beverley,10123,2098,6720,50742,71.6,15.2,8.9,12,1.8,11,41.7,9.3,8.6,16.1,5342.1,6817,418,2347,264,263,310000,76
00AXGA,E05000403,Kingston upon Thames,Canbury,12457,2739,8730,57950,74.9,9,6.9,9.6,1.4,12.5,54.4,6.3,7,10.1,10333.3,9726,610,1440,236,361,339325,46.5
00AXGB,E05000404,Kingston upon Thames,Chessington North and Hook,8742,1788,5684,45756,76.4,21.9,16.2,16.6,4.1,12.1,22.8,6.2,7.2,15.2,4605.3,7426,273,744,193,105,248000,51.5
00AXGC,E05000405,Kingston upon Thames,Chessington South,10246,2128,6731,47312,78.5,19.1,16.4,17.2,3.7,12.8,25.3,5.4,6.4,17.3,1348.7,8903,301,702,176,150,249950,49.4
00AXGD,E05000406,Kingston upon Thames,Coombe Hill,10355,1937,6908,57692,64.5,10.7,7.1,10.4,1,16.2,44.5,10.1,5.7,16.3,2352.3,6680,482,2105,384,706,480000,58.2
00AXGE,E05000407,Kingston upon Thames,Coombe Vale,9752,2061,6392,55826,72.4,11.7,8.5,11.4,1.6,11,47.4,8.3,5.2,9.2,6093.8,6497,386,2386,186,295,359000,36.4
00AXGF,E05000408,Kingston upon Thames,Grove,11010,1428,8537,51972,66.8,8.5,6.1,9.4,1.2,20.2,47,7.7,7.9,14.9,5763.2,8417,467,1391,319,361,305000,336.3
00AXGG,E05000409,Kingston upon Thames,Norbiton,10144,1907,7313,42592,68.2,17.7,10.3,11.2,1.2,14.6,35.8,9.2,14.3,25.6,7807.7,6972,450,1763,548,374,285500,69.9
00AXGH,E05000410,Kingston upon Thames,Old Malden,9428,1865,6066,52056,74,15.7,13.2,14.3,3.2,11.2,34.4,8,5.5,14.4,5250,6527,263,2160,173,308,370000,33.9
00AXGJ,E05000411,Kingston upon Thames,St. James,8960,1723,5655,52236,71.9,15.9,10.1,13.7,2,10.1,38,10.2,5.8,12.6,4090.9,5255,294,2949,166,305,335000,40.9
00AXGK,E05000412,Kingston upon Thames,St. Mark's,10558,1201,8487,56678,69.4,6.7,6,9.8,0.9,20.8,48.3,7.4,6.1,10.4,7464.3,8254,453,1214,348,214,291000,59.8
00AXGL,E05000413,Kingston upon Thames,Surbiton Hill,10486,1768,7304,54116,78.2,10.7,7.6,10.5,1.1,11,52.2,6.9,5.5,12.4,6176.5,8474,390,1150,261,184,270000,31.6
00AXGM,E05000414,Kingston upon Thames,Tolworth and Hook Rise,9848,2011,6548,46666,76.2,18.4,14,14.3,2.7,12.2,30,8.4,7.6,14.6,3788.5,7154,343,1908,231,197,250000,62
00AXGN,E05000415,Kingston upon Thames,Tudor,9589,2199,6072,62028,76.9,10.1,8.6,11.4,1.9,10.4,51.3,6.3,4,7,6000,7893,465,895,112,213,440500,39.4
00AYFZ,E05000416,Lambeth,Bishop's,9748,1115,7786,49598,66.2,14.5,7.9,8.2,0.7,13.3,47.2,8.2,12.8,29.5,6466.7,5608,635,1658,1501,273,402500,310.3
00AYGA,E05000417,Lambeth,Brixton Hill,15914,2492,12314,47788,75.3,13.8,7.9,9.1,1.2,9.2,49.6,9.3,14.9,29.9,14454.5,9273,1289,804,4120,356,284000,98.1
00AYGB,E05000418,Lambeth,Clapham Common,12956,2028,10051,62798,80.3,8.3,5.2,7.2,0.7,8.3,63.3,6.9,9.9,19.7,9961.5,9731,692,662,1612,155,455000,97
00AYGC,E05000419,Lambeth,Clapham Town,13925,2046,10876,55900,80,10.9,6.1,7.1,0.8,8.3,59.7,7,13.2,26.2,12636.4,9758,854,665,2289,229,354508,194.4
00AYGD,E05000420,Lambeth,Coldharbour,16896,3579,12276,39230,64.9,17.6,11.4,11.5,1.2,10.3,36.8,11.2,25.1,43.8,14041.7,6355,1453,834,7644,498,270000,179.9
00AYGE,E05000421,Lambeth,Ferndale,15176,1896,12350,48460,77,13.3,7.1,7.7,0.7,8.3,52.9,10.1,15.5,31.7,16777.8,8959,1011,822,3875,365,333860,167.5
00AYGF,E05000422,Lambeth,Gipsy Hill,13743,3088,9543,44574,69.7,18.4,10,12.2,1.6,10.1,39.3,8.4,21.1,34.8,8593.8,7557,1277,603,4015,260,246000,102.9
00AYGG,E05000423,Lambeth,Herne Hill,15132,2780,11253,51238,75.3,12.2,7.3,9.5,1,9.5,52,8.6,14.8,23.6,7575,9129,1220,851,3479,428,330000,117.8
00AYGH,E05000424,Lambeth,Knight's Hill,14762,3422,9998,45122,68.8,15.9,11,11.7,1.6,10.7,38.2,10.9,18.1,31.2,9866.7,7715,1362,917,4473,296,246000,88.6
00AYGJ,E05000425,Lambeth,Larkhall,17376,2853,13453,45584,73.5,13.9,7.7,9.2,0.9,9,48.5,10.7,16.7,38.5,15727.3,9778,1313,1096,4623,433,335000,109.8
00AYGK,E05000426,Lambeth,Oval,15222,2133,11997,48146,74.3,13,7.3,7.6,0.9,9.4,51.6,10.2,15.1,36.7,11692.3,9530,1017,1148,2916,495,360000,143.4
00AYGL,E05000427,Lambeth,Prince's,14323,2416,10582,46060,71.1,16.3,8.7,9.4,1.2,9.1,46.5,8.8,19.4,35.5,11958.3,8077,1031,1012,3740,402,356250,121.8
00AYGM,E05000428,Lambeth,St. Leonard's,14603,2482,11005,49070,75.6,12.6,8,10.1,1.1,10.1,46.3,11.8,14.7,25.1,10428.6,8883,1076,1521,2791,279,245998,115.1
00AYGN,E05000429,Lambeth,Stockwell,14879,2730,11126,42660,71.2,16.2,8.9,10.1,0.9,9.1,41,13.8,18.9,35.5,16500,8229,1066,822,4212,448,331500,96.6
00AYGP,E05000430,Lambeth,Streatham Hill,14315,2628,10500,48074,74.6,13.5,8.1,10.2,1.1,9.9,46.4,10.8,15.3,25.1,11000,8860,1117,836,3088,362,261250,82
00AYGQ,E05000431,Lambeth,Streatham South,14386,2976,9842,44950,70.4,17,10.3,12.3,1.3,10.1,34.8,14.2,12,26.4,8470.6,6808,1055,2323,3867,283,242000,70.9
00AYGR,E05000432,Lambeth,Streatham Wells,14927,2875,10817,46900,74.2,13.9,8.9,10.7,1.1,10.1,42.6,12.7,14.1,29.6,9966.7,8476,1186,1280,3613,351,227500,77.1
00AYGS,E05000433,Lambeth,Thornton,12577,2593,8984,51540,74.3,14.2,8.8,10.1,1.2,9,47.8,9,15.4,29.5,11454.5,7451,792,721,3176,386,420000,63.7
00AYGT,E05000434,Lambeth,Thurlow Park,13566,2849,9523,51340,74,12.7,8.1,10.5,1,9.8,50.3,7.6,14.3,23.5,9133.3,8687,1117,804,2773,260,305000,95.3
00AYGU,E05000435,Lambeth,Tulse Hill,15817,3308,11466,43390,70.5,14.7,10.5,11.5,1.1,9.9,42.7,9.5,20,38.3,15850,7468,1416,742,5726,419,250000,88.5
00AYGW,E05000436,Lambeth,Vassall,14238,2554,10670,42374,67.6,16,10,10.9,1,10.6,41.3,10.1,22.2,38.9,12909.1,6693,1181,817,5009,443,318750,105
00AZGD,E05000437,Lewisham,Bellingham,14786,3701,9572,36638,64.9,25.4,15.2,15,1.9,10.4,23.5,8.6,22.7,37.6,4790.3,7194,1114,1030,5078,359,205000,99.7
00AZGE,E05000438,Lewisham,Blackheath,14100,2593,9971,53454,74.1,13.2,7.3,10.3,0.8,8.8,53.2,6.5,13.3,23.3,6130.4,9797,833,1033,2084,292,350000,105.7
00AZGF,E05000439,Lewisham,Brockley,17312,2635,13553,44644,71.3,11.8,8,9.9,0.7,13.5,47.3,8.7,15.8,29.7,10117.6,9763,1263,1587,4111,432,250000,108.2
00AZGG,E05000440,Lewisham,Catford South,15251,3271,10243,46090,70.2,17.3,13.4,14.6,1.7,10.8,34.2,7.9,10.6,23.8,8026.3,6669,1229,1532,5371,413,242000,55.9
00AZGH,E05000441,Lewisham,Crofton Park,14995,2953,10675,50214,73.9,15.3,9.5,11.6,1.3,10.3,45.1,6.9,12.2,20.6,8823.5,9026,1172,1094,3309,336,280000,70.3
00AZGJ,E05000442,Lewisham,Downham,14583,3587,9135,36016,63.6,30.2,15.1,15,2.1,9.9,20.2,7.6,21.8,37.6,6083.3,8499,1028,1064,3481,495,184250,94.4
00AZGK,E05000443,Lewisham,Evelyn,16738,3858,11874,35688,63.7,19.1,12,12.7,1.1,10.3,33.5,11.3,23,41.9,9250,6485,1120,2568,5959,471,188000,96.5
00AZGL,E05000444,Lewisham,Forest Hill,14907,3159,10265,48144,73.6,13.9,9.7,11.2,1.2,10,46.4,7.5,14.6,23.8,8277.8,9176,1113,1100,3191,274,242500,80
00AZGM,E05000445,Lewisham,Grove Park,14626,3042,9750,42280,69.3,22.5,13.8,13.9,2.1,10.9,29.2,7.6,15.2,28.6,6125,9158,875,1155,3000,460,214000,69.9
00AZGN,E05000446,Lewisham,Ladywell,14595,2671,10638,47476,70.5,12.8,9.7,11.2,1.5,11.6,44.5,8.8,11.9,24.2,9093.8,7931,1255,1472,3470,387,277500,82.3
00AZGP,E05000447,Lewisham,Lee Green,14609,2832,10176,50586,75.1,14.6,9.5,11.3,1.4,10,46.1,7.1,11.7,19,8138.9,9665,856,1367,2391,294,284000,74.6
00AZGQ,E05000448,Lewisham,Lewisham Central,17562,3209,12875,41878,69.6,16.1,9.8,11,1.3,9.9,42,9.9,18.4,34.8,8333.3,8450,1294,2161,5041,500,200000,176.1
00AZGR,E05000449,Lewisham,New Cross,15870,3207,11727,36818,64.6,17.9,9.9,11.7,1.1,13.1,34.7,11.6,20.9,35.3,8777.8,6342,1097,2090,5770,457,218500,152.7
00AZGS,E05000450,Lewisham,Perry Vale,15659,3253,10918,45894,72.9,16.2,10.6,12.8,1.5,10.2,41.5,7.2,15.5,29.7,9235.3,8984,1266,1124,3899,345,255000,75.7
00AZGT,E05000451,Lewisham,Rushey Green,14963,3303,10309,40582,66.2,18,12,13.9,2,11.2,32.9,10.1,20.6,31.2,8333.3,6103,1344,1379,5637,453,205000,134.9
00AZGU,E05000452,Lewisham,Sydenham,15631,3171,10614,43280,69.1,18.7,11.5,13,1.5,10.5,36.6,8.2,17.7,31.7,9235.3,9087,1314,1110,3808,286,247000,86.9
00AZGW,E05000453,Lewisham,Telegraph Hill,16513,3202,12156,43508,70.6,14.4,9.2,11.2,1.1,12.2,43.7,8.3,17,30.4,10966.7,8302,1299,1260,4918,635,241500,68.2
00AZGX,E05000454,Lewisham,Whitefoot,14238,3645,8976,38272,64.8,25.9,15.3,15.6,2,10.6,22.7,7.8,18.7,34,6500,7055,1000,1408,4424,362,195000,93.8
00BAFX,E05000455,Merton,Abbey,10443,1671,7895,60686,80.3,10.1,6.5,8.3,1.1,8.5,55.4,10,8.6,16.5,7392.9,7573,518,1469,498,265,375000,97.4
00BAFY,E05000456,Merton,Cannon Hill,9267,1629,6156,55798,75.9,17,11.2,13.6,3.2,11.2,35.2,8.6,4.1,9.1,4227.3,6901,372,1517,355,104,335000,41.1
00BAFZ,E05000457,Merton,Colliers Wood,10849,1554,8414,50660,76.7,13.3,8.6,10.9,1.3,10.5,43.1,12.4,8.2,17.6,9772.7,6418,576,2444,1087,187,240500,92.4
00BAGA,E05000458,Merton,Cricket Green,11516,2680,7596,38756,65.7,24.5,14.6,13.6,1.9,9.7,23.3,12.4,18.4,30.4,3833.3,6023,636,2143,2458,214,187375,90.3
00BAGB,E05000459,Merton,Dundonald,9370,1576,6880,67924,83.2,7.8,4.9,8.3,1.4,8.6,60.7,8.3,3.1,6.3,7750,7597,445,962,141,130,392675,80.3
00BAGC,E05000460,Merton,Figge's Marsh,11280,2590,7650,40002,66.3,21,13.8,14.1,1.6,10.6,25.3,13.5,15.8,27.9,10272.7,4791,663,2735,2752,299,210000,88.1
00BAGD,E05000461,Merton,Graveney,9898,1811,6997,46364,71.6,15.8,10.5,12.1,1.5,10.1,32.1,17.8,8.6,17.9,10944.4,4167,482,3153,1810,204,249500,60.7
00BAGE,E05000462,Merton,Hillside,9042,1271,6532,70678,79.8,6.4,4.2,6.9,0.8,8,64.6,9.1,5.2,4,7500,7025,355,1283,155,159,400000,56
00BAGF,E05000463,Merton,Lavender Fields,10353,2082,7511,43276,72.6,18.1,11.1,11.9,1.6,9.9,32.6,14.7,12,24.9,8625,5461,562,2532,1445,273,210000,66
00BAGG,E05000464,Merton,Longthornton,10040,2153,6794,44672,69.9,19.1,13.2,14.6,2.1,11.2,27.5,12.2,9.2,20.1,6700,4191,637,2311,2654,231,228500,59
00BAGH,E05000465,Merton,Lower Morden,9085,1725,5974,50666,78.1,20.9,15.3,15.6,3.6,11.9,24.5,8.2,3.2,10.2,5083.3,7101,309,1174,403,103,250000,34.5
00BAGJ,E05000466,Merton,Merton Park,9498,1848,6251,62160,75.2,11.5,7.4,10.8,1.3,9.6,50.1,9.3,4.4,8.8,5305.6,6711,388,1920,241,225,394000,69.5
00BAGK,E05000467,Merton,Pollards Hill,10306,2458,6760,41460,67.8,21.7,14.6,16.5,2.3,11.5,23.4,10,12.7,29.6,4704.5,4488,619,1482,3511,187,220000,72.1
00BAGL,E05000468,Merton,Ravensbury,9977,2119,6540,41744,69,23.7,13.5,14.4,2,9.9,25.1,11.5,12.8,27,5555.6,6094,470,2189,1045,170,219950,73.2
00BAGM,E05000469,Merton,Raynes Park,9743,1876,6532,66684,77.6,9.7,7.1,9.8,1.1,9.5,54.3,8.5,5.9,9.5,5157.9,7814,371,1136,262,155,364351,49.1
00BAGN,E05000470,Merton,St. Helier,10406,2244,6782,41912,69.4,23.7,15.1,13.7,2,10.5,23.4,11.5,13.5,24.9,5805.6,6774,371,2274,812,183,209995,59.1
00BAGP,E05000471,Merton,Trinity,9879,1688,7388,63956,80.7,9.2,5.8,7.9,1,8.3,59.6,8.1,7.8,11.4,8954.5,7621,460,1155,415,147,360000,112.3
00BAGQ,E05000472,Merton,Village,8476,1611,5229,89208,71.3,6.8,5.2,10,0.6,8.5,62.3,6.6,2.8,2.3,1371,7035,265,934,81,176,960000,68.5
00BAGR,E05000473,Merton,West Barnes,9876,2039,6509,58718,76.5,13.9,9.4,12.7,2.2,10.7,41.9,9.2,4,10.1,4950,6904,395,2043,321,199,327000,57.1
00BAGS,E05000474,Merton,Wimbledon Park,11239,2386,7925,69584,78.4,7.8,5.5,9.2,1,9.2,59.6,7.7,4.6,8.9,4891.3,8917,440,1287,365,188,580000,57.5
00BBGB,E05000475,Newham,Beckton,15264,3333,11190,38734,60.3,19.2,11.8,12.5,1.1,11.9,27.9,15.7,17.7,30.3,2420.6,6941,737,3866,3149,448,242000,143
00BBGC,E05000476,Newham,Boleyn,16087,3975,10910,35998,58.2,22.4,11.8,10.8,1.1,9,28.8,16.1,14.4,30.2,17888.9,3498,633,8711,2478,662,214000,92.2
00BBGD,E05000477,Newham,Canning Town North,14903,3411,10346,33158,59.5,25.7,12.3,12.3,1.2,9,23.9,15.6,22.5,37.8,5960,6043,848,3072,4445,402,187500,114.7
00BBGE,E05000478,Newham,Canning Town South,16112,3386,11589,37042,64.4,22.6,10.5,11,1.1,8.4,33.3,13,17.5,38.9,8972.2,7277,899,3275,3897,648,200000,93.1
00BBGF,E05000479,Newham,Custom House,13482,3244,9340,36390,62.8,25.3,11.7,12.8,1.4,9.8,24.2,14.7,19.1,33.6,6428.6,6234,771,2158,3829,419,195000,133
00BBGG,E05000480,Newham,East Ham Central,16058,3577,11350,36770,58,19.3,10.9,10.6,0.9,8.9,32.6,16.9,11.6,26.3,16050,2881,487,10313,1672,564,212000,148.3
00BBGH,E05000481,Newham,East Ham North,14008,3058,9858,36680,56.3,19.9,11.5,11.1,0.8,9.2,31.1,16.5,9.6,29.2,15500,1281,276,10657,1242,410,229500,72.3
00BBGJ,E05000482,Newham,East Ham South,15630,4311,10162,35868,59,24.3,13.8,12.6,1.5,9.6,24.1,14.2,17.5,33.3,8722.2,5023,883,5548,3524,597,190000,82
00BBGK,E05000483,Newham,Forest Gate North,16377,3459,11783,38974,64.7,17.8,10.4,11.4,1,11,33,15.4,13.6,30.7,13666.7,5842,884,4841,4060,630,220000,82.8
00BBGL,E05000484,Newham,Forest Gate South,17542,3402,13006,39188,62.1,17.6,10.3,10.7,1,11.3,32.7,16.4,13.5,27.5,14583.3,5525,787,6945,3414,691,227750,109.3
00BBGM,E05000485,Newham,Green Street East,16078,3575,11593,35796,55.4,20.3,10.8,10.4,0.6,9.5,30,18.4,9.8,28.6,22857.1,1606,381,11890,1651,357,210000,66.6
00BBGN,E05000486,Newham,Green Street West,15305,3210,10968,35338,54.3,21.6,11.1,10.4,0.7,9.4,29.8,17,9.9,28.7,19062.5,1614,381,11074,1664,380,233750,81
00BBGP,E05000487,Newham,Little Ilford,16724,4619,10977,33922,53,23.2,14.2,11.5,0.8,9.5,24.6,16.2,17.6,35.6,8815.8,2990,734,8886,3436,587,181000,77.9
00BBGQ,E05000488,Newham,Manor Park,15447,3626,10729,35866,55.8,20.7,11.9,10.6,0.8,9.9,30.2,15.8,13.9,31.2,11884.6,2833,576,9132,2322,455,210000,75.2
00BBGR,E05000489,Newham,Plaistow North,15578,3667,10814,34988,58.4,23.6,11.1,11.9,1.1,10.4,26.8,15.1,17.5,34.1,15600,4117,795,6474,3526,558,195000,72.8
00BBGS,E05000490,Newham,Plaistow South,16500,4104,11310,36180,61.8,21.8,12.9,12,1.3,9.7,26.2,16.1,14.5,32.7,11821.4,5369,763,5836,3821,615,192000,101.1
00BBGT,E05000491,Newham,Royal Docks,10778,2258,8085,43948,71.9,14.1,8.6,10,1.1,10.8,42.7,12.8,14,32.3,2250,4903,631,2183,2597,365,242000,100.6
00BBGU,E05000492,Newham,Stratford and New Town,17999,2795,14211,40566,68.9,13.9,8.9,9.5,0.8,10.9,40.6,15.4,14,32.6,4261.9,7241,984,5035,3789,719,228000,205.4
00BBGW,E05000493,Newham,Wall End,14930,3768,10194,36754,57.1,19.6,12.6,11,0.9,9.2,29.6,17.1,13.1,29.6,10678.6,2637,469,9442,1702,596,220000,60.7
00BBGX,E05000494,Newham,West Ham,15658,3371,11196,36722,63.1,20.9,11.3,11.9,1.2,9.6,29.8,15.3,15.8,35.1,12076.9,5361,1026,4557,4038,569,233000,71.6
00BCFY,E05000495,Redbridge,Aldborough,14672,3370,9498,44598,67.4,19.6,12.6,13.4,1.6,10.6,32,10.1,8.8,19.4,1709.3,5628,574,6714,1229,399,250000,94.6
00BCFZ,E05000496,Redbridge,Barkingside,12675,2550,8239,47606,67.3,17.2,11.7,13.5,1.7,10.4,35.2,10.4,5.3,15.1,8466.7,4509,437,6544,753,366,282500,63
00BCGA,E05000497,Redbridge,Bridge,11703,2332,7792,47156,73.2,19.9,14.4,14.4,2.9,11.3,29.9,7.3,8.7,20.2,4519.2,8380,619,1628,870,161,275000,63.6
00BCGB,E05000498,Redbridge,Chadwell,14397,3555,9379,43838,68.4,18.5,14.7,15,2.3,12,28.5,8.9,10.2,26.5,9600,6145,799,4646,2365,302,230000,62
00BCGC,E05000499,Redbridge,Church End,11616,2137,8112,55444,79.3,12.3,10.3,12.9,1.8,10.6,46.3,5.7,5.5,11.2,7766.7,8461,605,1753,515,182,270000,83.2
00BCGD,E05000500,Redbridge,Clayhall,13306,2897,8491,50110,67.8,17,11.8,13.8,1.7,10.9,34,10.7,4.3,12.1,5340,3839,338,8096,626,342,326750,62.9
00BCGE,E05000501,Redbridge,Clementswood,14891,3973,9818,35990,56.5,18.6,11.3,10.9,1,9.5,32.4,16.4,12.2,34.8,11384.6,2311,475,9717,1596,567,224995,174.1
00BCGF,E05000502,Redbridge,Cranbrook,12863,2633,8591,45956,62.8,17.6,10.6,12,1.1,9.8,37.2,11.8,6.9,18.7,5375,3144,384,7825,1035,392,325000,82.3
00BCGG,E05000503,Redbridge,Fairlop,12707,2667,8373,44850,70.8,21.2,15.6,15.8,2.5,11.1,25.5,8.4,9,20.1,3541.7,8217,465,2843,842,263,249995,81.3
00BCGH,E05000504,Redbridge,Fullwell,12972,2785,8151,42584,66.7,23.4,13.7,15,2.1,10.6,26.5,8.8,10.2,25.5,5909.1,6648,519,4199,1158,386,270000,72.4
00BCGJ,E05000505,Redbridge,Goodmayes,13257,3186,9012,40336,61,18.1,12.7,12.8,1.2,10.4,31.4,13.5,10.6,28.8,8250,3237,498,7350,1436,548,233000,84.5
00BCGK,E05000506,Redbridge,Hainault,12974,2982,8152,37470,65.1,28.9,15.9,15,2.3,9.5,20.4,8,15.2,30.5,2330.4,9092,678,1780,1216,187,211000,84.1
00BCGL,E05000507,Redbridge,Loxford,16803,4890,10674,34244,53.5,20.1,12.8,11.3,0.9,9,31.1,14.7,16.9,39.2,12846.2,2738,606,9917,2621,662,220000,105.4
00BCGM,E05000508,Redbridge,Mayfield,13834,3354,8868,42596,63.5,20.5,12.4,13.4,1.5,10.4,29.9,11.9,7.3,23.3,7263.2,3652,459,7916,1255,390,260000,70.9
00BCGN,E05000509,Redbridge,Monkhams,10405,1769,6491,60332,76.2,15,11,14.2,2,10.8,41.6,5.5,3.2,5.7,3387.1,8219,353,1405,312,133,398500,56.3
00BCGP,E05000510,Redbridge,Newbury,16989,4314,11130,42418,63.2,17.4,11.7,13.5,1.2,10.8,33.4,12,9.8,23.9,8047.6,3814,652,10092,1647,555,250000,67.1
00BCGQ,E05000511,Redbridge,Roding,12149,2762,8118,49388,73.8,15.9,12.5,13.2,2.4,11,37,7.9,8.7,20.6,5282.6,7564,700,2232,1263,285,302000,66
00BCGR,E05000512,Redbridge,Seven Kings,15381,3732,10250,41212,60.1,18.4,11.7,12.3,1.4,10,31.7,14.5,9.9,26.1,7285.7,3527,615,8766,1663,593,250000,88.2
00BCGS,E05000513,Redbridge,Snaresbrook,11933,1854,8000,55040,78.1,14.9,8.4,10.3,1.7,8,50.1,6.7,6.8,10.1,5975,8282,529,2370,495,189,262500,66.1
00BCGT,E05000514,Redbridge,Valentines,14312,3451,9625,41498,60.6,16.6,11.1,11.7,1.1,9.7,36.9,13,13,24.8,9500,3163,518,8786,1209,447,242750,133.8
00BCGU,E05000515,Redbridge,Wanstead,11556,2242,7623,56628,74.5,15.2,10,12.1,1.7,9.6,45.3,6.2,6.9,10.2,2240.4,8076,633,1924,739,171,410000,90
00BDFW,E05000516,Richmond upon Thames,Barnes,10313,2092,6703,77712,72.3,9.1,5.7,9.7,0.9,9.3,57.5,7.9,7,9.2,3450,8828,376,660,158,277,867500,62.3
00BDFX,E05000517,Richmond upon Thames,East Sheen,10393,2382,6565,78786,78.2,6.6,5.5,10,1,9.5,61.6,5.8,4.2,4.7,1793.1,9387,327,416,72,146,705000,59.7
00BDFY,E05000518,Richmond upon Thames,Fulwell and Hampton Hill,10152,2145,6725,66320,79.6,10.8,7.1,11.6,1.8,11.2,52.8,4.6,5.2,7.1,5342.1,9129,318,474,108,102,405000,39.7
00BDFZ,E05000519,Richmond upon Thames,"Ham, Petersham & Richmond Riverside",10334,1978,6621,59854,73.4,14.1,8.5,11.6,1.9,9.6,46,8.3,7.8,15.8,1101.1,8678,393,760,218,268,383500,64.8
00BDGA,E05000520,Richmond upon Thames,Hampton,9985,1938,6469,63092,77.2,12.5,9.5,12.8,1.9,10.8,47.2,5.4,6.4,10,1449.3,8856,301,633,104,91,390000,58.6
00BDGB,E05000521,Richmond upon Thames,Hampton North,9397,1804,6085,51864,73.5,17.6,11.4,14.2,2.5,11.5,36.3,6.4,11.1,21,4947.4,7858,339,846,216,128,286250,67.7
00BDGC,E05000522,Richmond upon Thames,Hampton Wick,10217,2087,6756,63374,73.1,10,6.6,10.8,1.3,11.7,53.6,6,7.6,9.6,3796.3,9054,347,515,160,145,387500,57.8
00BDGD,E05000523,Richmond upon Thames,Heathfield,10348,2077,6738,48374,70.8,20.4,12.9,13.9,3.1,11.7,29.8,8.2,9.7,22.6,5447.4,7174,381,2174,387,197,300000,59.6
00BDGE,E05000524,Richmond upon Thames,Kew,11468,2320,7543,72382,77.1,7.5,5.6,8.7,1,8.9,62,6.3,5.3,8.7,3180.6,9687,437,928,156,228,500000,62.4
00BDGF,E05000525,Richmond upon Thames,Mortlake and Barnes Common,10964,2191,7455,68570,77.9,9.8,6.9,9,1,9.7,57.6,6.1,8.1,11.2,5763.2,9643,452,466,160,198,545000,59.5
00BDGG,E05000526,Richmond upon Thames,North Richmond,10700,2005,7288,69664,78.4,10.2,5.9,8.5,1.3,8.5,59,6.7,7.8,10.5,3803.6,8981,463,827,189,189,535000,72.3
