Codes,New Code,Borough,Names,Population,Population (Aged 0-15),Population (Aged 16-64),Mean Household income (extrapolated),Employment rate (16-64),% No qualifications,% Highest level of qualification: Level 1 qualifications,% Highest level of qualification: Level 2 qualifications,% Highest level of qualification: Apprenticeship,% Highest level of qualification: Level 3 qualifications,% Highest level of qualification: Level 4 qualifications and above,% Highest level of qualification: Other qualifications,Housing Benefit rates,Children in Poverty,Population density,Ethnicity White,EthnicityMixed,EthnicityAsian or Asian British,EthnicityBlack or Black British,EthnicityOther,Median House Price,Total crime rate
00BDGH,E05000527,Richmond upon Thames,St. Margarets & North Twickenham,11219,2450,7701,73268,80.8,6.6,5.8,9.1,1.2,9.9,62.6,4.8,3.4,5.5,5600,9796,419,689,105,163,471750,55.8
00BDGJ,E05000528,Richmond upon Thames,South Richmond,10863,1798,7536,72914,76,7.1,5,7.3,0.9,8.9,63.6,7.3,6.3,6.4,4018.5,9399,436,647,108,230,487250,126.2
00BDGK,E05000529,Richmond upon Thames,South Twickenham,10027,1849,7128,70718,76.8,6.4,6,10.3,1.1,16.4,55.3,4.5,4,3.7,5911.8,9021,335,419,99,113,389000,41.8
00BDGL,E05000530,Richmond upon Thames,Teddington,10345,1972,6955,69468,79.9,7.7,6.4,10.6,1.2,11.6,58.5,4,5,5.8,2407,9412,315,421,85,97,383750,59
00BDGM,E05000531,Richmond upon Thames,Twickenham Riverside,10450,1812,7344,70754,80.7,6.2,4.9,8.1,0.8,9.7,63.8,6.6,4.6,5.9,5200,9323,342,534,97,100,450000,75.8
00BDGN,E05000532,Richmond upon Thames,West Twickenham,10573,2317,7015,60334,79.5,13.4,9.5,12.4,2.3,11.3,45.1,6.1,5.9,9.7,4220,8844,434,895,186,169,340000,49
00BDGP,E05000533,Richmond upon Thames,Whitton,9779,1891,6292,56022,76.5,17,10.9,13.8,3,11.5,36.9,7,6.2,12.1,6125,7655,365,1303,208,221,315750,57.9
00BEGC,E05000534,Southwark,Brunswick Park,13200,2578,9675,45360,66.8,15.2,9.7,11.3,1,11.6,41.5,9.7,17.7,30.3,14666.7,6157,833,1020,4632,532,340000,101.2
00BEGD,E05000535,Southwark,Camberwell Green,15058,3173,10766,39732,64.6,19.3,11.3,11.6,1.2,10.5,34.3,11.7,23.7,32.7,15050,5843,952,1215,6374,648,226000,121.3
00BEGE,E05000536,Southwark,Cathedrals,15025,1604,12310,50796,62.9,12.7,8,9.1,0.8,15.2,45.8,8.5,15.3,33.2,8305.6,9203,860,2101,2386,391,437500,238.6
00BEGF,E05000537,Southwark,Chaucer,15275,2254,12221,47406,66.4,11.3,7.3,8.3,0.8,14.5,48.8,9,13.2,35.1,19000,7597,888,2606,3483,604,302000,135.5
00BEGG,E05000538,Southwark,College,11810,2429,8001,53872,71.1,13.6,8.8,11.3,1.1,9.2,48.7,7.3,13.7,27.2,3703.1,7483,740,914,2446,229,266500,92.1
00BEGH,E05000539,Southwark,East Dulwich,12330,2207,9046,62438,79.2,12.3,7.2,8.3,1.2,8.8,56.5,5.8,9.4,13.3,12350,8851,752,680,1845,193,410000,66.4
00BEGJ,E05000540,Southwark,East Walworth,11601,2146,8485,38846,62.5,20.8,10.5,10.3,1.2,13.1,32.4,11.7,21.2,34.1,10500,5566,778,1185,3523,505,216000,192.2
00BEGK,E05000541,Southwark,Faraday,12854,2974,8973,38384,62.3,21.8,13,12.8,1.2,10.3,28.6,12.2,23.1,35.1,14277.8,5052,825,1236,5173,553,211000,118.8
00BEGL,E05000542,Southwark,Grange,15463,2181,12272,48158,69.1,15.7,8.2,8.3,1,12,46.3,8.5,16.4,35.7,12833.3,9360,930,1621,2895,556,320000,124.5
00BEGM,E05000543,Southwark,Livesey,14096,3267,9543,36272,60.3,23.8,12.3,13.1,1,10.6,27.9,11.2,25.4,43,10107.1,5346,930,999,6229,625,210000,127.7
00BEGN,E05000544,Southwark,Newington,14214,2474,10525,42588,66.3,19.4,9.7,10.6,1.4,11.1,37.5,10.4,21.1,33.8,17687.5,7318,925,1265,4054,574,307000,113.5
00BEGP,E05000545,Southwark,Nunhead,13613,2663,9739,41740,65,21.1,11.3,12.2,1.3,9.9,34.8,9.4,22.7,34,10500,6059,1029,815,5315,402,250000,88.4
00BEGQ,E05000546,Southwark,Peckham,14696,3508,10268,37656,61.2,19.6,12.7,13.4,1.2,11.2,30.6,11.3,23.2,35.5,16388.9,4295,1045,1341,7413,626,190000,111.2
00BEGR,E05000547,Southwark,Peckham Rye,13464,2745,9635,54098,74.9,13.8,8.8,10.3,1.2,9.5,49.7,6.8,13.5,21.7,5891.3,8673,843,643,3137,222,300000,61.6
00BEGS,E05000548,Southwark,Riverside,14445,1811,11698,54718,74.9,13.5,7.1,7.4,0.9,7.1,54.9,9.1,12.5,34.4,11076.9,9898,704,1392,1942,454,445000,147.9
00BEGT,E05000549,Southwark,Rotherhithe,13783,2375,10400,46416,69.3,17.5,9.2,9.3,1.1,9,43,10.8,16.7,35.5,9166.7,8122,711,1985,2436,489,342694,108.8
00BEGU,E05000550,Southwark,South Bermondsey,13806,2829,9981,39026,64.8,21.9,12.3,11.9,1.3,9.9,30.9,11.8,20.1,35.1,13800,7609,813,1201,3557,600,215000,103.8
00BEGW,E05000551,Southwark,South Camberwell,12653,2498,9255,51786,70.7,12.4,8.8,10.3,1.1,10.6,49,7.7,13.3,26.6,9730.8,7061,850,1033,3293,392,285000,71.8
00BEGX,E05000552,Southwark,Surrey Docks,13492,1673,11042,58240,77.7,11.8,7,7.3,1.1,8.1,56,8.7,9.3,23.6,7105.3,9283,646,1976,1213,317,310000,82.5
00BEGY,E05000553,Southwark,The Lane,15527,3079,11037,47384,68.9,17.5,9.8,10.9,1.3,9.7,42,8.8,18.9,31.2,11142.9,7668,1008,1226,5244,419,320500,142.6
00BEGZ,E05000554,Southwark,Village,12312,2898,8055,78020,77.2,9.4,5.4,8.4,0.9,8.2,63.7,4.1,6.4,8.1,4446.4,9905,716,738,921,122,650000,79.9
00BFGC,E05000555,Sutton,Beddington North,10338,2137,6812,46824,77.2,19.8,15.6,18,3.5,12.5,25.1,5.6,5.5,12.1,2070,7885,357,1153,816,98,240000,65.8
00BFGD,E05000556,Sutton,Beddington South,10706,2336,6864,42258,69.1,21,14.9,17,2.7,11.3,26.7,6.4,13.6,30.9,3451.6,7593,487,1673,785,129,345000,63.6
00BFGE,E05000557,Sutton,Belmont,10094,1806,6603,53462,76.2,13.7,11.2,15.7,2.5,10.8,40.4,5.8,7.1,11.3,4391.3,7820,358,1333,404,133,260000,30.2
00BFGF,E05000558,Sutton,Carshalton Central,10064,1899,6767,50646,78.6,15.4,13.4,15.8,2.8,12.1,35.7,4.8,5.7,12.8,5050,8666,380,615,295,83,249000,60.6
00BFGG,E05000559,Sutton,Carshalton South and Clockhouse,9742,2046,6190,53594,76.5,15.5,13,17,3.3,12.5,34.8,4,4.6,11.8,1373.2,8096,297,846,400,76,340000,38.8
00BFGH,E05000560,Sutton,Cheam,10304,2037,6231,56264,76.4,14.6,11.5,15.5,2.8,11.3,38.6,5.7,2.8,6.9,2653.8,8108,333,1511,216,117,375000,44.3
00BFGJ,E05000561,Sutton,Nonsuch,10668,1974,6840,51264,79.1,18.6,14.7,17.2,3.6,12.9,27.1,5.9,3.2,7.7,5631.6,9011,267,1082,156,125,310000,50.2
00BFGK,E05000562,Sutton,St. Helier,12060,2925,7851,36410,69.6,27.3,16.9,16.3,2.3,11.3,17.7,8.2,17.4,28.1,8000,8898,487,1529,853,182,191375,68.9
00BFGL,E05000563,Sutton,Stonecot,10722,2199,6950,46730,77.9,20.5,17,17,3.8,12.9,22.5,6.3,3.5,9.6,5375,8469,289,1484,357,113,260000,52.4
00BFGM,E05000564,Sutton,Sutton Central,11104,2094,7732,42180,75.6,18.6,13.7,15.2,2.1,11.1,31.2,8.1,15.4,21.7,8500,8348,448,1355,666,176,192500,184
00BFGN,E05000565,Sutton,Sutton North,10391,2091,6574,45204,75.6,21.6,14.6,16.4,3,11.7,25.7,7.1,6.9,15.6,5473.7,8085,410,1257,493,110,235000,48.2
00BFGP,E05000566,Sutton,Sutton South,9671,1459,6540,48392,78.1,15.7,9.9,12.3,2,10.8,41.6,7.8,10.6,14.9,7423.1,7254,376,1293,412,264,199950,42.8
00BFGQ,E05000567,Sutton,Sutton West,10606,1913,7210,49962,79.3,13.5,12.6,14.2,2.6,11.1,38.6,7.3,5.7,10.3,5888.9,8116,405,1493,363,159,212250,39.2
00BFGR,E05000568,Sutton,The Wrythe,10204,1984,6842,43460,77.5,22.2,16.1,17.3,3.3,12.1,23.2,5.9,7.8,15.9,6800,8443,371,718,540,91,226000,58.7
00BFGS,E05000569,Sutton,Wallington North,10701,2129,7201,46030,76.8,16.4,14.9,17.3,3.1,12.3,30.3,5.7,8.7,14.6,6687.5,8562,450,1005,528,105,194995,58
00BFGT,E05000570,Sutton,Wallington South,10234,1868,6604,45008,74.2,18.7,13.2,15.6,3,12.2,32,5.3,10.7,18.1,6029.4,8028,440,1073,563,96,219750,69.9
00BFGU,E05000571,Sutton,Wandle Valley,11738,2809,7860,38018,72,23.7,17.6,15.9,2.4,12.2,21.5,6.7,16.2,28.3,5571.4,8743,550,1162,1043,132,186025,66.5
00BFGW,E05000572,Sutton,Worcester Park,11776,2468,7736,48518,78.9,17.2,14,15.5,3.2,12.4,30.8,6.9,5.4,14,5875,9324,429,1453,230,219,260950,41.8
00BGFW,E05000573,Tower Hamlets,Bethnal Green North,13790,2544,10279,45530,64.6,22.1,8.6,9.1,0.8,9.6,40.2,9.6,19.7,45.6,17250,6920,627,4865,918,353,275000,115.6
00BGFX,E05000574,Tower Hamlets,Bethnal Green South,14300,2793,10762,41652,55.9,21.4,10.5,9.6,0.8,11,35.5,11.3,19.5,46,15833.3,5054,512,7360,960,280,245000,143.9
00BGFY,E05000575,Tower Hamlets,Blackwall and Cubitt Town,19600,3487,15185,55272,70.8,14.6,7.6,7.5,1,8.5,50.8,10,13.2,39.7,6550,9643,894,7031,1390,503,333000,75.6
00BGFZ,E05000576,Tower Hamlets,Bow East,14907,2605,11223,46514,68.9,21.4,8.5,9.1,1,10.5,42,7.5,19.2,48.3,7842.1,8889,808,3376,1414,294,240875,94.9
00BGGA,E05000577,Tower Hamlets,Bow West,13013,2508,9505,51802,66.3,20.3,8.4,8.5,1,10.3,43.6,7.8,17.3,34.3,10038.5,7668,632,3486,937,216,289000,126.9
00BGGB,E05000578,Tower Hamlets,Bromley-by-Bow,14565,3860,9864,40234,55.1,25.5,12.1,11.1,1.1,11.4,27.9,10.9,24.9,46.5,13272.7,4285,567,7545,1731,352,240000,79.1
00BGGC,E05000579,Tower Hamlets,East India and Lansbury,14918,4096,9786,37924,52.9,30.7,14.3,11.1,1.3,9.2,23.4,10,29.5,48.8,12458.3,5401,598,6815,1734,311,233750,95.5
00BGGD,E05000580,Tower Hamlets,Limehouse,16082,3566,11524,45922,64,21.9,10.6,9.1,1.2,8.5,37.4,11.3,19.7,43.7,14636.4,6898,628,6853,1294,313,275000,79.3
00BGGE,E05000581,Tower Hamlets,Mile End and Globe Town,15316,2896,11424,43262,55.4,19.5,9.5,8.3,0.8,16.3,34.2,11.4,16.3,45.3,16944.4,7204,624,6001,993,368,249999,95.1
00BGGF,E05000582,Tower Hamlets,Mile End East,13455,3190,9500,41134,56.1,23.3,11.3,9.8,1,11.7,31.9,11,22.1,46.1,12227.3,4543,476,6689,1385,261,237000,109.2
00BGGG,E05000583,Tower Hamlets,Millwall,23321,3663,18838,60460,73.6,11.4,6.8,6.4,0.8,7.8,57.2,9.7,10.5,38.3,9320,12088,1008,8008,1301,679,340000,81.3
00BGGH,E05000584,Tower Hamlets,St. Dunstan's and Stepney Green,16324,3841,11116,41498,55.4,26.9,11.1,10.5,1,11.1,29.9,9.5,22.4,44.1,16350,5650,622,8556,1054,356,272000,80.4
00BGGJ,E05000585,Tower Hamlets,St. Katherine's and Wapping,12488,1726,9993,65634,76.5,12.3,6.7,6.7,0.7,7.7,57.8,8.1,10.7,31.2,8366.7,7746,475,3553,401,236,379250,95.4
00BGGK,E05000586,Tower Hamlets,Shadwell,15216,3389,10864,45884,60.7,21.3,10.2,9.8,0.7,9.8,37.7,10.5,19,47.2,15250,5372,492,7841,1087,318,320000,79.4
00BGGL,E05000587,Tower Hamlets,Spitalfields and Banglatown,10403,1421,8404,50136,60.9,17.2,8.2,7.4,0.6,11,44.4,11.2,15.6,37.3,17250,4656,329,4615,460,226,380000,287.8
00BGGM,E05000588,Tower Hamlets,Weavers,13284,2306,10054,47336,67,20.6,8.1,8.3,0.8,8.7,43.9,9.7,19,45.6,16625,6883,597,4517,913,296,326500,193.6
00BGGN,E05000589,Tower Hamlets,Whitechapel,15030,2476,11717,47268,65,17.1,7.9,7.5,0.7,10.8,45,11,15.1,41.3,16611.1,5919,471,7390,657,425,310000,134.8
00BHFX,E05000590,Waltham Forest,Cann Hall,13917,3009,9915,37708,63.8,19.2,11.6,12.4,1.7,10.2,30.5,14.4,16.3,31.4,15444.4,5933,851,2884,3606,525,215000,77
00BHFY,E05000591,Waltham Forest,Cathall,12827,2729,9225,35750,62.7,19.3,11.5,12.3,1,9.9,28.6,17.4,18.2,34.7,11590.9,4948,704,3227,3201,620,232500,77.9
00BHFZ,E05000592,Waltham Forest,Chapel End,14168,3411,9613,42198,68.9,18.7,12.7,14.5,1.7,10,29.3,13,11.3,25.6,7861.1,7257,931,2638,2680,580,239250,86.6
00BHGA,E05000593,Waltham Forest,Chingford Green,10272,1815,6222,45740,73.4,24.2,14.2,15.4,2.9,11.1,27.1,5.2,8.8,21.7,2797.3,8773,408,428,535,143,273748,72.7
00BHGB,E05000594,Waltham Forest,Endlebury,10750,1983,6931,44962,70.4,23.5,14.6,16.1,3.2,11.7,24.7,6.1,8.5,22.9,5400,8325,459,811,883,252,286500,56
00BHGC,E05000595,Waltham Forest,Forest,12706,2476,9050,41768,65.2,19.3,10.8,11.7,1.5,9.5,33.3,13.9,10.6,20.4,6350,5203,512,4414,1929,551,250000,111.3
00BHGD,E05000596,Waltham Forest,Grove Green,14759,2810,10897,41952,70.3,15.7,10.4,11.2,1.4,10,34.8,16.6,9.7,21.1,16333.3,6841,768,3936,2316,743,212000,59.7
00BHGE,E05000597,Waltham Forest,Hale End and Highams Park,11377,2574,7485,45972,71.1,20,14.3,15.4,2.8,10.7,28.9,7.8,10,24.3,4956.5,7598,663,1360,1427,307,275500,71.5
00BHGF,E05000598,Waltham Forest,Hatch Lane,11062,2241,7041,41724,69.9,26.2,14.7,15.2,2.9,11,24.1,5.9,13,27,4645.8,8599,505,740,958,256,242500,74.4
00BHGG,E05000599,Waltham Forest,High Street,14256,2803,10366,40236,69.4,18.3,10,10,1.3,9,35.7,15.8,14,26.6,4580.6,6960,660,3590,2092,825,217250,193
00BHGH,E05000600,Waltham Forest,Higham Hill,13278,3237,9019,36114,62.6,23.7,13.5,13.8,1.3,9.8,24.7,13.2,18.6,35.7,4140.6,6348,733,2628,2928,557,191375,77.1
00BHGJ,E05000601,Waltham Forest,Hoe Street,14000,2965,9815,40222,66.1,19,10.9,10,1,9.3,36.4,13.4,18.5,28.2,12727.3,6968,911,3178,2270,585,250000,104.3
00BHGK,E05000602,Waltham Forest,Larkswood,11354,2269,7346,40830,69.6,26.2,16.3,14.7,2.8,10.8,21.6,7.5,11.1,26.8,5428.6,7805,590,1190,1383,369,250000,87.7
00BHGL,E05000603,Waltham Forest,Lea Bridge,15771,3773,10690,36370,62.8,23,11.9,12.6,1.1,9.2,26.6,15.6,16,29.3,6057.7,5524,819,4748,3767,813,201500,112.4
00BHGM,E05000604,Waltham Forest,Leyton,14285,3434,9787,35804,61.5,21.1,12,12.7,1.1,9.9,28.5,14.6,20,36.4,7125,5176,722,3730,3861,695,198000,109.3
00BHGN,E05000605,Waltham Forest,Leytonstone,12993,2132,9884,44940,70.3,15.1,9,11,1.2,10,40.8,12.8,10.3,22.5,9961.5,6751,709,3178,1708,533,249998,105.8
00BHGP,E05000606,Waltham Forest,Markhouse,13714,3177,9453,38908,64.2,20.8,11.5,10.9,1,9.7,30.9,15.2,15.3,30.9,9133.3,5705,688,4251,2324,668,220000,89.3
00BHGQ,E05000607,Waltham Forest,Valley,11469,2400,7524,39658,68.1,26.1,16.2,15.2,2.8,11,20.2,8.6,10.9,29.3,5750,7055,613,1427,1980,369,205500,136.9
00BHGR,E05000608,Waltham Forest,William Morris,13355,3000,9279,40538,68.1,20.4,10.8,10.9,1.1,9.1,33.6,14.1,14.8,32.9,13350,6400,748,3354,2190,577,218000,74.6
00BHGS,E05000609,Waltham Forest,Wood Street,13429,3151,9041,40468,66.2,20.8,11.9,11.4,1.6,9.7,33,11.8,17.5,29,7472.2,6630,772,2677,2753,536,250000,84.5
00BJFZ,E05000610,Wandsworth,Balham,14831,2339,11327,73832,83,7.1,4.4,6.3,0.8,8,67.6,5.9,6.1,8.2,12333.3,11890,540,1257,908,156,500000,91.8
00BJGA,E05000611,Wandsworth,Bedford,14677,2159,11414,62440,80,9.1,5.6,7.6,0.8,8.8,61.1,6.9,10.3,18,8111.1,10550,738,1651,1427,209,334500,65.4
00BJGB,E05000612,Wandsworth,Earlsfield,15516,2359,12101,59208,79,11.9,6.8,8.2,0.9,10.8,53.8,7.6,9.3,22.9,11071.4,11165,691,1721,1597,274,370000,70.4
00BJGC,E05000613,Wandsworth,East Putney,15094,2019,11402,66748,81.7,7.9,4.8,6.9,0.9,7.7,62.9,8.8,6.8,14.7,9437.5,11924,644,1480,592,382,390000,49.9
00BJGD,E05000614,Wandsworth,Fairfield,14673,1879,11808,66110,83.9,8.5,5,7.7,0.7,8.1,62.8,7.2,8.2,16.8,9766.7,11389,662,1121,1188,253,390000,96.2
00BJGE,E05000615,Wandsworth,Furzedown,15511,3387,10588,50180,70.6,15.5,9.2,10.9,1.3,11,41,11,14.4,26.7,11071.4,8819,1006,2551,2836,292,261000,53.1
00BJGF,E05000616,Wandsworth,Graveney,15254,2734,11179,49880,72.6,14.7,8,9.1,1,10.2,44.9,12.1,14.3,28.2,15250,8144,879,3645,2207,323,267000,102.7
00BJGG,E05000617,Wandsworth,Latchmere,15383,2892,11171,45522,70.6,17.9,9.4,10.4,1.1,9.7,40.7,10.9,21.5,39.6,14000,8523,1043,1352,4020,420,290000,82.5
00BJGH,E05000618,Wandsworth,Nightingale,14726,2423,10928,69464,81.3,8.9,5.3,6.9,0.8,8.9,63,6.3,7.5,11.3,12291.7,11545,647,1168,1130,189,400500,66.5
00BJGJ,E05000619,Wandsworth,Northcote,14940,2861,11160,78124,83.9,6.7,3.9,5.9,0.8,7.8,68.7,6.2,5.3,5.5,8823.5,12721,603,652,828,136,540000,111.7
00BJGK,E05000620,Wandsworth,Queenstown,16405,2326,12793,52214,75.4,11.9,8.1,8.6,1.1,9.2,50,11,14.3,35.2,5109.4,10497,1017,1326,2873,618,413250,91.1
00BJGL,E05000621,Wandsworth,Roehampton,16174,2961,11516,39574,59.8,18.2,9.2,11.2,1.2,19.9,27.3,13,19.9,37.7,3659.1,10563,1048,1805,2186,530,249000,79.9
00BJGM,E05000622,Wandsworth,St. Mary's Park,16596,2331,12538,59842,77.4,11.4,6.2,8.3,0.9,10.9,52.1,10.3,10.3,25.6,11857.1,11889,866,1189,2106,506,475000,76.6
00BJGN,E05000623,Wandsworth,Shaftesbury,14235,1833,11302,68914,83,10.9,5.2,7.1,0.9,7.9,61.7,6.2,9.2,16.2,15777.8,11505,646,658,1137,214,480000,84.9
00BJGP,E05000624,Wandsworth,Southfields,16259,3026,11966,65250,80.9,10.1,5.9,8.2,0.9,8.9,57.6,8.5,8.5,15.3,10866.7,12288,692,1797,1229,250,412250,75.6
00BJGQ,E05000625,Wandsworth,Thamesfield,14842,2272,11248,77526,83.4,6.3,3.6,6.7,0.9,7.7,68.6,6.3,4.2,7.2,7842.1,13015,488,818,340,181,525000,110.2
00BJGR,E05000626,Wandsworth,Tooting,16308,2900,11926,47360,67.7,14.4,8.4,9.2,0.9,12.9,42.5,11.8,13.7,33.1,10156.3,7676,836,4704,2537,486,323850,91.6
00BJGS,E05000627,Wandsworth,Wandsworth Common,15214,2869,11106,70368,71,11,7.8,9.6,1.3,9.9,53.9,6.4,5.8,7.1,5464.3,12539,618,884,1065,141,450000,60
00BJGT,E05000628,Wandsworth,West Hill,16401,3080,11770,53196,73.1,14.3,8.1,9.1,1.2,10.1,45.1,12,13.1,28,9676.5,11201,847,2410,1440,504,275000,43.5
00BJGU,E05000629,Wandsworth,West Putney,14671,2597,10141,57648,72.6,14.5,7,9.4,1.1,10,48.7,9.3,11.6,22.3,8194.4,11373,730,1149,1110,380,374000,52
00BKGA,E05000630,Westminster,Abbey Road,11263,1968,7724,87494,67.9,10,5.8,6.8,0.6,7.7,56.6,12.5,9.1,19,10227.3,7271,390,2030,380,1179,685000,54.3
00BKGB,E05000631,Westminster,Bayswater,10306,1240,8064,82916,73.9,7.5,4.9,6.2,0.6,7.8,61.3,11.7,12.9,20.9,20600,7096,587,1221,508,888,550000,107.3
00BKGC,E05000632,Westminster,Bryanston and Dorset Square,12033,1312,9436,85944,66.6,8.2,4.6,6.1,0.6,8.6,58,13.9,9.8,26.7,17142.9,7525,586,1906,441,1533,675000,247.8
00BKGD,E05000633,Westminster,Churchill,9620,1936,6449,63204,63.4,19.1,9.6,10.3,1.2,9.4,38.4,12.1,20.1,46.6,16083.3,5826,513,1377,943,959,641000,111.6
00BKGE,E05000634,Westminster,Church Street,11734,2697,7690,43308,48.7,28.1,10.2,10.4,1.1,9.1,26.4,14.8,29.6,52.7,29375,4503,717,2608,1599,2333,390000,103.4
00BKGF,E05000635,Westminster,Harrow Road,12017,2266,8718,56356,63.4,18.4,9.3,9.8,0.9,9.3,39.5,12.7,24.1,45.6,24100,6138,853,1493,1987,1563,350000,82.2
00BKGG,E05000636,Westminster,Hyde Park,12483,1613,9612,77386,62.4,11.1,5.1,5.9,0.7,9.2,54.7,13.4,13.8,33.1,12450,6889,630,2085,543,2315,630000,172.9
00BKGH,E05000637,Westminster,Knightsbridge and Belgravia,9346,1071,7038,167802,56.5,5.7,3.9,7.6,0.4,19.4,47.8,15.2,2,2.7,2583.3,6448,391,1381,222,828,1750000,229.7
00BKGJ,E05000638,Westminster,Lancaster Gate,13230,1570,10543,81788,71.2,7.1,4,5.8,0.6,7.5,60.8,14.2,11.6,25.2,22000,8743,794,1735,546,1377,699000,184.7
00BKGK,E05000639,Westminster,Little Venice,10599,1824,7724,81164,69.4,11.5,5.5,7.1,0.7,7.4,56.5,11.2,13.1,30.1,17750,6845,523,1249,598,1418,650000,90.8
00BKGL,E05000640,Westminster,Maida Vale,10205,1837,7429,75106,70.4,13.2,7.2,7.5,0.6,8.6,52.2,10.6,16.8,38.6,17000,6371,527,1196,724,1392,550000,82.9
00BKGM,E05000641,Westminster,Marylebone High Street,10375,904,8238,99650,71.4,5.8,4.2,6.1,0.4,9.2,61.5,12.8,5.7,15.4,10350,7483,473,1365,321,724,680000,394.5
00BKGN,E05000642,Westminster,Queen's Park,12516,2706,8621,51726,59,22.6,11.9,11.8,1.1,9.6,30.3,12.7,25.1,46.8,20916.7,5951,925,1699,2574,1414,390014,79.9
00BKGP,E05000643,Westminster,Regent's Park,12065,1875,8232,76796,62.4,13,5.8,7.2,0.6,7.6,52.2,13.6,13.5,30.8,5260.9,6796,551,2547,584,1589,540000,83.6
00BKGQ,E05000644,Westminster,St. James's,10964,952,8812,87734,67.7,10.7,7,8.5,1,10.4,49.9,12.4,13.1,18.3,3085.7,7711,458,1616,541,502,690000,1565.9
00BKGR,E05000645,Westminster,Tachbrook,8182,893,6018,77962,75.2,12.5,6.1,7.6,0.9,8,55.1,9.9,12.3,24.5,20375,6376,272,754,433,323,515000,59.9
00BKGS,E05000646,Westminster,Vincent Square,9992,1456,7260,76258,69,11.7,7,8.1,0.9,8.8,53.1,10.4,14.3,32.3,14285.7,7059,459,1252,721,497,600000,102.2
00BKGT,E05000647,Westminster,Warwick,9382,1024,7286,83714,73.8,9.4,5.8,7.1,1,8.5,58.5,9.7,12.6,27.7,15666.7,7122,366,931,493,457,590000,161.2
00BKGU,E05000648,Westminster,Westbourne,12712,2776,8743,52248,59,22.4,9.4,9.6,0.8,8.9,35.7,13.1,26,50.2,18214.3,6024,848,1805,1877,2205,415000,90.8
00BKGW,E05000649,Westminster,West End,10558,850,8552,92652,71.3,9.6,5.5,6.8,0.6,9.5,54.6,13.4,10.4,17.9,5300,7153,532,1612,437,841,950000,1971.4
#1,E12000007,,London,8204407,1629861,5664416,50152,69.2,17.6,10.7,11.8,1.6,10.5,37.7,10,12.9,26.5,5144.8,4887435,405279,1511546,1088640,281041,292000,99.3
#2,E92000001,,England,53107169,10030130,34347372,38428.44444,71.1,22.5,13.3,15.2,3.6,12.4,27.4,5.7,10,20.6,407.7,45281142,1192879,4143403,1846614,548418,179995,n/a
#3,K04000001,,England and Wales,56170927,10585971,36288896,37797.6,71,22.7,13.3,15.3,3.6,12.3,27.2,5.7,10,20.7,371.9,48209395,1224400,4213531,1864890,563696,175500,72.2
